2017-04-16 12:39:16,748 - root - INFO - Nework Params: 
2017-04-16 12:39:16,748 - root - INFO -    fc2_weight: <NDArray 64x128 @gpu(0)>
2017-04-16 12:39:16,748 - root - INFO -    qvalue_weight: <NDArray 4x64 @gpu(0)>
2017-04-16 12:39:16,748 - root - INFO -    fc1_weight: <NDArray 128x74 @gpu(0)>
2017-04-16 12:39:16,748 - root - INFO -    fc2_bias: <NDArray 64 @gpu(0)>
2017-04-16 12:39:16,748 - root - INFO -    fc1_bias: <NDArray 128 @gpu(0)>
2017-04-16 12:39:16,748 - root - INFO -    qvalue_bias: <NDArray 4 @gpu(0)>
2017-04-16 12:39:16,748 - root - INFO - Optimizer Params: <class 'mxnet.optimizer.Adam'>
2017-04-16 12:39:16,748 - root - INFO -    epsilon: 1e-08
2017-04-16 12:39:16,748 - root - INFO -    beta2: 0.999
2017-04-16 12:39:16,748 - root - INFO -    beta1: 0.9
2017-04-16 12:39:16,748 - root - INFO -    rescale_grad: 0.03125
2017-04-16 12:39:16,748 - root - INFO -    wd: 0.0
2017-04-16 12:39:16,748 - root - INFO -    lr: 0.0002
2017-04-16 12:50:07,357 - root - INFO - Epoch:3, Episode:10, Steps Left:50000/5000/100000, Score:-55.000000, fps:481.060317, Exploration:0.730001, Collision:[-90. -90. -79.], Reward Behavior:[ 35.  31.  30.], Avg Loss:2.092525/100, Avg Q Value:1.279385/1339 
2017-04-16 12:50:17,835 - root - INFO - Epoch:3, Episode:11, Steps Left:45000/5000/100000, Score:-74.000000, fps:477.187712, Exploration:0.725501, Collision:[-108.  -98.  -77.], Reward Behavior:[ 35.  38.  26.], Avg Loss:1.969059/100, Avg Q Value:1.408462/1352 
2017-04-16 12:50:28,248 - root - INFO - Epoch:3, Episode:12, Steps Left:40000/5000/100000, Score:-83.000000, fps:480.203099, Exploration:0.721001, Collision:[-107. -115.  -61.], Reward Behavior:[ 26.  34.  28.], Avg Loss:2.076709/100, Avg Q Value:1.374123/1438 
2017-04-16 12:50:39,520 - root - INFO - Epoch:3, Episode:13, Steps Left:35000/5000/100000, Score:-104.000000, fps:443.606164, Exploration:0.716501, Collision:[-119.  -92.  -80.], Reward Behavior:[ 30.  37.  21.], Avg Loss:1.994650/100, Avg Q Value:1.451090/1466 
2017-04-16 12:50:50,097 - root - INFO - Epoch:3, Episode:14, Steps Left:30000/5000/100000, Score:-76.000000, fps:472.732630, Exploration:0.712001, Collision:[ -98. -114.  -78.], Reward Behavior:[ 29.  33.  34.], Avg Loss:2.076050/100, Avg Q Value:1.425445/1396 
2017-04-16 12:51:00,535 - root - INFO - Epoch:3, Episode:15, Steps Left:25000/5000/100000, Score:-84.000000, fps:479.049675, Exploration:0.707501, Collision:[-112. -100.  -59.], Reward Behavior:[ 25.  23.  41.], Avg Loss:1.970847/100, Avg Q Value:1.522098/1450 
2017-04-16 12:51:10,733 - root - INFO - Epoch:3, Episode:16, Steps Left:20000/5000/100000, Score:-80.000000, fps:490.344239, Exploration:0.703001, Collision:[-104. -103.  -68.], Reward Behavior:[ 23.  30.  41.], Avg Loss:2.009234/100, Avg Q Value:1.510273/1472 
2017-04-16 12:51:21,201 - root - INFO - Epoch:3, Episode:17, Steps Left:15000/5000/100000, Score:-29.000000, fps:477.664375, Exploration:0.698501, Collision:[ -92. -105.  -53.], Reward Behavior:[ 41.  23.  39.], Avg Loss:2.049414/100, Avg Q Value:1.608018/1489 
2017-04-16 12:51:31,510 - root - INFO - Epoch:3, Episode:18, Steps Left:10000/5000/100000, Score:-46.000000, fps:485.018647, Exploration:0.694001, Collision:[ -95. -105.  -67.], Reward Behavior:[ 31.  36.  42.], Avg Loss:2.041862/100, Avg Q Value:1.604145/1502 
2017-04-16 12:51:42,008 - root - INFO - Epoch:3, Episode:19, Steps Left:5000/5000/100000, Score:-46.000000, fps:476.284597, Exploration:0.689501, Collision:[ -93. -100.  -71.], Reward Behavior:[ 20.  29.  53.], Avg Loss:2.167199/100, Avg Q Value:1.662584/1557 
2017-04-16 12:51:52,445 - root - INFO - Epoch:3, Episode:20, Steps Left:0/5000/100000, Score:11.000000, fps:479.082582, Exploration:0.685001, Collision:[ -76. -110.  -54.], Reward Behavior:[ 35.  35.  46.], Avg Loss:1.955868/100, Avg Q Value:1.710200/1538 
2017-04-16 12:51:52,447 - root - INFO - Epoch:3, FPS:476.659693, Avg Reward: -69.250000/20
2017-04-16 12:52:02,943 - root - INFO - Epoch:4, Episode:1, Steps Left:95000/5000/100000, Score:-33.000000, fps:476.366463, Exploration:0.680501, Collision:[ -97. -105.  -57.], Reward Behavior:[ 33.  28.  43.], Avg Loss:1.986007/100, Avg Q Value:1.685745/1559 
2017-04-16 12:52:14,001 - root - INFO - Epoch:4, Episode:2, Steps Left:90000/5000/100000, Score:-79.000000, fps:452.172939, Exploration:0.676001, Collision:[-112.  -97.  -65.], Reward Behavior:[ 22.  38.  29.], Avg Loss:1.899629/100, Avg Q Value:1.679300/1586 
2017-04-16 12:52:24,709 - root - INFO - Epoch:4, Episode:3, Steps Left:85000/5000/100000, Score:-21.000000, fps:466.971654, Exploration:0.671501, Collision:[ -90. -118.  -63.], Reward Behavior:[ 28.  42.  46.], Avg Loss:1.982115/100, Avg Q Value:1.836030/1608 
2017-04-16 12:52:35,610 - root - INFO - Epoch:4, Episode:4, Steps Left:80000/5000/100000, Score:-25.000000, fps:458.703221, Exploration:0.667001, Collision:[ -96. -111.  -60.], Reward Behavior:[ 34.  29.  47.], Avg Loss:2.057559/100, Avg Q Value:1.777995/1633 
2017-04-16 12:52:46,150 - root - INFO - Epoch:4, Episode:5, Steps Left:75000/5000/100000, Score:-22.000000, fps:474.392253, Exploration:0.662501, Collision:[-101. -105.  -75.], Reward Behavior:[ 39.  38.  42.], Avg Loss:2.044814/100, Avg Q Value:1.784133/1660 
2017-04-16 12:52:56,575 - root - INFO - Epoch:4, Episode:6, Steps Left:70000/5000/100000, Score:-39.000000, fps:479.641988, Exploration:0.658001, Collision:[-79. -86. -71.], Reward Behavior:[ 26.  41.  28.], Avg Loss:2.083055/100, Avg Q Value:1.717885/1655 
2017-04-16 12:53:06,980 - root - INFO - Epoch:4, Episode:7, Steps Left:65000/5000/100000, Score:17.000000, fps:480.543743, Exploration:0.653501, Collision:[-100.  -77.  -56.], Reward Behavior:[ 44.  31.  44.], Avg Loss:2.056841/100, Avg Q Value:1.846383/1692 
2017-04-16 12:53:17,542 - root - INFO - Epoch:4, Episode:8, Steps Left:60000/5000/100000, Score:29.000000, fps:473.413922, Exploration:0.649001, Collision:[-84. -64. -57.], Reward Behavior:[ 33.  37.  38.], Avg Loss:1.931539/100, Avg Q Value:1.881648/1676 
2017-04-16 12:53:28,095 - root - INFO - Epoch:4, Episode:9, Steps Left:55000/5000/100000, Score:74.000000, fps:473.863038, Exploration:0.644501, Collision:[-64. -97. -53.], Reward Behavior:[ 32.  50.  50.], Avg Loss:2.110161/100, Avg Q Value:1.982890/1748 
2017-04-16 12:53:39,136 - root - INFO - Epoch:4, Episode:10, Steps Left:50000/5000/100000, Score:-10.000000, fps:452.863970, Exploration:0.640001, Collision:[ -56. -108.  -56.], Reward Behavior:[ 21.  21.  56.], Avg Loss:1.937944/100, Avg Q Value:2.016079/1798 
2017-04-16 12:53:50,602 - root - INFO - Epoch:4, Episode:11, Steps Left:45000/5000/100000, Score:30.000000, fps:436.098222, Exploration:0.635501, Collision:[-86. -95. -62.], Reward Behavior:[ 31.  49.  49.], Avg Loss:2.114219/100, Avg Q Value:2.017156/1833 
2017-04-16 12:54:02,054 - root - INFO - Epoch:4, Episode:12, Steps Left:40000/5000/100000, Score:-20.000000, fps:436.622880, Exploration:0.631001, Collision:[-106.  -78.  -65.], Reward Behavior:[ 20.  51.  44.], Avg Loss:2.016773/100, Avg Q Value:1.953262/1800 
2017-04-16 12:54:13,560 - root - INFO - Epoch:4, Episode:13, Steps Left:35000/5000/100000, Score:0.000000, fps:434.553766, Exploration:0.626501, Collision:[-83. -85. -52.], Reward Behavior:[ 37.  33.  33.], Avg Loss:2.071445/100, Avg Q Value:1.882547/1916 
2017-04-16 12:54:24,495 - root - INFO - Epoch:4, Episode:14, Steps Left:30000/5000/100000, Score:-27.000000, fps:457.281202, Exploration:0.622001, Collision:[-101. -100.  -63.], Reward Behavior:[ 46.  37.  28.], Avg Loss:2.118563/100, Avg Q Value:1.865837/1853 
2017-04-16 12:54:35,723 - root - INFO - Epoch:4, Episode:15, Steps Left:25000/5000/100000, Score:-41.000000, fps:445.353000, Exploration:0.617501, Collision:[-109.  -98.  -53.], Reward Behavior:[ 36.  21.  45.], Avg Loss:2.209393/100, Avg Q Value:1.957460/1918 
2017-04-16 12:54:46,587 - root - INFO - Epoch:4, Episode:16, Steps Left:20000/5000/100000, Score:-113.000000, fps:460.263132, Exploration:0.613001, Collision:[-120. -107.  -61.], Reward Behavior:[ 18.  21.  41.], Avg Loss:2.139871/100, Avg Q Value:1.842898/1927 
2017-04-16 12:54:57,707 - root - INFO - Epoch:4, Episode:17, Steps Left:15000/5000/100000, Score:81.000000, fps:449.643281, Exploration:0.608501, Collision:[-67. -63. -41.], Reward Behavior:[ 55.  36.  26.], Avg Loss:2.185706/100, Avg Q Value:1.934337/1956 
2017-04-16 12:55:08,443 - root - INFO - Epoch:4, Episode:18, Steps Left:10000/5000/100000, Score:36.000000, fps:465.726150, Exploration:0.604001, Collision:[-80. -63. -46.], Reward Behavior:[ 47.  25.  36.], Avg Loss:2.317460/100, Avg Q Value:2.043662/2003 
2017-04-16 12:55:19,919 - root - INFO - Epoch:4, Episode:19, Steps Left:5000/5000/100000, Score:-4.000000, fps:435.704938, Exploration:0.599501, Collision:[-102. -109.  -58.], Reward Behavior:[ 28.  46.  50.], Avg Loss:1.911767/100, Avg Q Value:2.057733/2021 
2017-04-16 12:55:30,658 - root - INFO - Epoch:4, Episode:20, Steps Left:0/5000/100000, Score:-36.000000, fps:465.642049, Exploration:0.595001, Collision:[ -97. -103.  -61.], Reward Behavior:[ 26.  40.  42.], Avg Loss:2.227099/100, Avg Q Value:2.024637/2012 
2017-04-16 12:55:30,659 - root - INFO - Epoch:4, FPS:458.271479, Avg Reward: -10.150000/20
2017-04-16 12:55:41,235 - root - INFO - Epoch:5, Episode:1, Steps Left:95000/5000/100000, Score:43.000000, fps:472.755073, Exploration:0.590501, Collision:[-75. -72. -55.], Reward Behavior:[ 41.  28.  48.], Avg Loss:2.008663/100, Avg Q Value:2.161276/2035 
2017-04-16 12:55:52,002 - root - INFO - Epoch:5, Episode:2, Steps Left:90000/5000/100000, Score:35.000000, fps:464.430605, Exploration:0.586001, Collision:[-71. -78. -57.], Reward Behavior:[ 19.  43.  54.], Avg Loss:2.151274/100, Avg Q Value:2.190525/2031 
2017-04-16 12:56:02,645 - root - INFO - Epoch:5, Episode:3, Steps Left:85000/5000/100000, Score:7.000000, fps:469.818405, Exploration:0.581501, Collision:[-91. -81. -38.], Reward Behavior:[  9.  38.  54.], Avg Loss:2.301639/100, Avg Q Value:2.058315/2038 
2017-04-16 12:56:13,373 - root - INFO - Epoch:5, Episode:4, Steps Left:80000/5000/100000, Score:-86.000000, fps:466.090340, Exploration:0.577001, Collision:[-88. -88. -56.], Reward Behavior:[ 14.  25.  33.], Avg Loss:2.080928/100, Avg Q Value:1.939613/2069 
2017-04-16 12:56:24,379 - root - INFO - Epoch:5, Episode:5, Steps Left:75000/5000/100000, Score:-37.000000, fps:454.329355, Exploration:0.572501, Collision:[-126. -105.  -53.], Reward Behavior:[ 28.  42.  50.], Avg Loss:1.960940/100, Avg Q Value:2.181823/2118 
2017-04-16 12:56:35,327 - root - INFO - Epoch:5, Episode:6, Steps Left:70000/5000/100000, Score:73.000000, fps:456.701210, Exploration:0.568001, Collision:[-92. -88. -51.], Reward Behavior:[ 46.  55.  36.], Avg Loss:1.996893/100, Avg Q Value:2.164970/2136 
2017-04-16 12:56:46,767 - root - INFO - Epoch:5, Episode:7, Steps Left:65000/5000/100000, Score:-12.000000, fps:437.075505, Exploration:0.563501, Collision:[-103.  -96.  -61.], Reward Behavior:[ 34.  39.  43.], Avg Loss:1.896874/100, Avg Q Value:2.214009/2118 
2017-04-16 12:56:57,869 - root - INFO - Epoch:5, Episode:8, Steps Left:60000/5000/100000, Score:69.000000, fps:450.393561, Exploration:0.559001, Collision:[-94. -84. -47.], Reward Behavior:[ 38.  46.  52.], Avg Loss:2.042044/100, Avg Q Value:2.243333/2216 
2017-04-16 12:57:08,875 - root - INFO - Epoch:5, Episode:9, Steps Left:55000/5000/100000, Score:12.000000, fps:454.324650, Exploration:0.554501, Collision:[ -94. -108.  -52.], Reward Behavior:[ 30.  38.  54.], Avg Loss:2.100021/100, Avg Q Value:2.188279/2170 
2017-04-16 12:57:20,391 - root - INFO - Epoch:5, Episode:10, Steps Left:50000/5000/100000, Score:-20.000000, fps:434.194516, Exploration:0.550001, Collision:[ -79. -107.  -46.], Reward Behavior:[ 16.  38.  51.], Avg Loss:2.111758/100, Avg Q Value:2.231961/2232 
2017-04-16 12:57:31,312 - root - INFO - Epoch:5, Episode:11, Steps Left:45000/5000/100000, Score:-43.000000, fps:457.840578, Exploration:0.545501, Collision:[-93. -92. -40.], Reward Behavior:[ 31.  26.  30.], Avg Loss:1.892947/100, Avg Q Value:2.118642/2317 
2017-04-16 12:57:42,052 - root - INFO - Epoch:5, Episode:12, Steps Left:40000/5000/100000, Score:-27.000000, fps:465.582080, Exploration:0.541001, Collision:[-76. -82. -47.], Reward Behavior:[ 33.  32.  16.], Avg Loss:1.949584/100, Avg Q Value:2.057775/2201 
2017-04-16 12:57:53,051 - root - INFO - Epoch:5, Episode:13, Steps Left:35000/5000/100000, Score:49.000000, fps:454.602525, Exploration:0.536501, Collision:[-83. -79. -39.], Reward Behavior:[ 41.  35.  44.], Avg Loss:2.051119/100, Avg Q Value:2.215590/2319 
2017-04-16 12:58:04,299 - root - INFO - Epoch:5, Episode:14, Steps Left:30000/5000/100000, Score:-48.000000, fps:444.566906, Exploration:0.532001, Collision:[-94. -93. -40.], Reward Behavior:[ 36.  21.  31.], Avg Loss:1.908911/100, Avg Q Value:2.116187/2351 
2017-04-16 12:58:15,968 - root - INFO - Epoch:5, Episode:15, Steps Left:25000/5000/100000, Score:-17.000000, fps:428.472918, Exploration:0.527501, Collision:[-108.  -99.  -58.], Reward Behavior:[ 33.  32.  48.], Avg Loss:2.065046/100, Avg Q Value:2.280848/2324 
2017-04-16 12:58:28,274 - root - INFO - Epoch:5, Episode:16, Steps Left:20000/5000/100000, Score:-13.000000, fps:406.327233, Exploration:0.523001, Collision:[-114. -116.  -43.], Reward Behavior:[ 27.  34.  63.], Avg Loss:1.887567/100, Avg Q Value:2.327642/2378 
2017-04-16 12:58:41,061 - root - INFO - Epoch:5, Episode:17, Steps Left:15000/5000/100000, Score:24.000000, fps:391.053173, Exploration:0.518501, Collision:[-79. -98. -43.], Reward Behavior:[ 20.  34.  60.], Avg Loss:2.243385/100, Avg Q Value:2.378861/2364 
2017-04-16 12:58:52,785 - root - INFO - Epoch:5, Episode:18, Steps Left:10000/5000/100000, Score:25.000000, fps:426.493109, Exploration:0.514001, Collision:[ -98. -108.  -53.], Reward Behavior:[ 39.  41.  53.], Avg Loss:2.068563/100, Avg Q Value:2.411712/2423 
2017-04-16 12:59:04,296 - root - INFO - Epoch:5, Episode:19, Steps Left:5000/5000/100000, Score:-22.000000, fps:434.375506, Exploration:0.509501, Collision:[ -99. -105.  -39.], Reward Behavior:[ 29.  44.  30.], Avg Loss:2.110070/100, Avg Q Value:2.319278/2474 
2017-04-16 12:59:15,697 - root - INFO - Epoch:5, Episode:20, Steps Left:0/5000/100000, Score:52.000000, fps:438.567219, Exploration:0.505001, Collision:[ -95. -106.  -47.], Reward Behavior:[ 47.  49.  42.], Avg Loss:1.909892/100, Avg Q Value:2.449148/2506 
2017-04-16 12:59:15,698 - root - INFO - Epoch:5, FPS:444.368422, Avg Reward: 3.200000/20
2017-04-16 12:59:27,557 - root - INFO - Epoch:6, Episode:1, Steps Left:95000/5000/100000, Score:24.000000, fps:421.638029, Exploration:0.500501, Collision:[-100.  -97.  -31.], Reward Behavior:[ 28.  46.  44.], Avg Loss:1.874704/100, Avg Q Value:2.434140/2485 
2017-04-16 12:59:39,340 - root - INFO - Epoch:6, Episode:2, Steps Left:90000/5000/100000, Score:32.000000, fps:424.365362, Exploration:0.496001, Collision:[-87. -96. -45.], Reward Behavior:[ 42.  44.  40.], Avg Loss:2.121794/100, Avg Q Value:2.416509/2539 
2017-04-16 12:59:50,514 - root - INFO - Epoch:6, Episode:3, Steps Left:85000/5000/100000, Score:40.000000, fps:447.484721, Exploration:0.491501, Collision:[-107.  -83.  -38.], Reward Behavior:[ 32.  47.  49.], Avg Loss:1.968777/100, Avg Q Value:2.568917/2526 
2017-04-16 13:00:01,961 - root - INFO - Epoch:6, Episode:4, Steps Left:80000/5000/100000, Score:43.000000, fps:436.828029, Exploration:0.487001, Collision:[-97. -96. -47.], Reward Behavior:[ 36.  62.  36.], Avg Loss:2.003620/100, Avg Q Value:2.583810/2611 
2017-04-16 13:00:13,510 - root - INFO - Epoch:6, Episode:5, Steps Left:75000/5000/100000, Score:31.000000, fps:432.954111, Exploration:0.482501, Collision:[-88. -67. -48.], Reward Behavior:[ 41.  57.  14.], Avg Loss:1.996331/100, Avg Q Value:2.480724/2625 
2017-04-16 13:00:24,647 - root - INFO - Epoch:6, Episode:6, Steps Left:70000/5000/100000, Score:-37.000000, fps:448.957327, Exploration:0.478001, Collision:[-116.  -73.  -40.], Reward Behavior:[ 29.  39.  19.], Avg Loss:2.022861/100, Avg Q Value:2.416846/2563 
2017-04-16 13:00:35,731 - root - INFO - Epoch:6, Episode:7, Steps Left:65000/5000/100000, Score:101.000000, fps:451.114324, Exploration:0.473501, Collision:[-76. -95. -41.], Reward Behavior:[ 34.  42.  71.], Avg Loss:2.068788/100, Avg Q Value:2.716976/2629 
2017-04-16 13:00:47,413 - root - INFO - Epoch:6, Episode:8, Steps Left:60000/5000/100000, Score:113.000000, fps:428.025136, Exploration:0.469001, Collision:[ -54. -106.  -33.], Reward Behavior:[ 42.  39.  65.], Avg Loss:2.056502/100, Avg Q Value:2.694343/2689 
2017-04-16 13:00:58,957 - root - INFO - Epoch:6, Episode:9, Steps Left:55000/5000/100000, Score:53.000000, fps:433.140778, Exploration:0.464501, Collision:[-92. -97. -42.], Reward Behavior:[ 55.  32.  41.], Avg Loss:2.096180/100, Avg Q Value:2.618892/2615 
2017-04-16 13:01:10,296 - root - INFO - Epoch:6, Episode:10, Steps Left:50000/5000/100000, Score:56.000000, fps:440.995976, Exploration:0.460001, Collision:[-89. -97. -35.], Reward Behavior:[ 46.  37.  45.], Avg Loss:2.082772/100, Avg Q Value:2.558324/2633 
2017-04-16 13:01:22,532 - root - INFO - Epoch:6, Episode:11, Steps Left:45000/5000/100000, Score:97.000000, fps:408.649069, Exploration:0.455501, Collision:[-77. -75. -29.], Reward Behavior:[ 22.  71.  40.], Avg Loss:2.012145/100, Avg Q Value:2.853101/2683 
2017-04-16 13:01:34,411 - root - INFO - Epoch:6, Episode:12, Steps Left:40000/5000/100000, Score:147.000000, fps:420.927648, Exploration:0.451001, Collision:[-66. -80. -29.], Reward Behavior:[ 35.  58.  58.], Avg Loss:1.944416/100, Avg Q Value:2.863959/2670 
2017-04-16 13:01:46,418 - root - INFO - Epoch:6, Episode:13, Steps Left:35000/5000/100000, Score:79.000000, fps:416.441996, Exploration:0.446501, Collision:[-86. -89. -45.], Reward Behavior:[ 38.  53.  54.], Avg Loss:1.948613/100, Avg Q Value:2.726208/2742 
2017-04-16 13:01:58,036 - root - INFO - Epoch:6, Episode:14, Steps Left:30000/5000/100000, Score:115.000000, fps:430.403680, Exploration:0.442001, Collision:[-105.  -97.  -36.], Reward Behavior:[ 32.  66.  70.], Avg Loss:1.901944/100, Avg Q Value:2.813716/2750 
2017-04-16 13:02:09,521 - root - INFO - Epoch:6, Episode:15, Steps Left:25000/5000/100000, Score:-11.000000, fps:435.338631, Exploration:0.437501, Collision:[-121.  -68.  -46.], Reward Behavior:[ 32.  24.  47.], Avg Loss:2.089960/100, Avg Q Value:2.599143/2844 
2017-04-16 13:02:21,102 - root - INFO - Epoch:6, Episode:16, Steps Left:20000/5000/100000, Score:49.000000, fps:431.771207, Exploration:0.433001, Collision:[-93. -68. -45.], Reward Behavior:[ 47.  30.  41.], Avg Loss:1.925017/100, Avg Q Value:2.644738/2787 
2017-04-16 13:02:32,897 - root - INFO - Epoch:6, Episode:17, Steps Left:15000/5000/100000, Score:17.000000, fps:423.909693, Exploration:0.428501, Collision:[-91. -55. -42.], Reward Behavior:[ 15.  70.  15.], Avg Loss:2.023887/100, Avg Q Value:2.730779/2877 
2017-04-16 13:02:45,322 - root - INFO - Epoch:6, Episode:18, Steps Left:10000/5000/100000, Score:-21.000000, fps:402.432234, Exploration:0.424001, Collision:[-109.  -64.  -44.], Reward Behavior:[  9.  68.  17.], Avg Loss:2.123052/100, Avg Q Value:2.735771/2887 
2017-04-16 13:02:56,972 - root - INFO - Epoch:6, Episode:19, Steps Left:5000/5000/100000, Score:57.000000, fps:429.215211, Exploration:0.419501, Collision:[ -65. -101.  -35.], Reward Behavior:[ 31.  40.  47.], Avg Loss:2.207380/100, Avg Q Value:2.883725/2849 
2017-04-16 13:03:09,893 - root - INFO - Epoch:6, Episode:20, Steps Left:0/5000/100000, Score:120.000000, fps:386.977192, Exploration:0.415001, Collision:[-77. -83. -26.], Reward Behavior:[ 41.  48.  59.], Avg Loss:2.002833/100, Avg Q Value:2.951199/2923 
2017-04-16 13:03:09,894 - root - INFO - Epoch:6, FPS:426.994828, Avg Reward: 55.250000/20
2017-04-16 13:03:21,731 - root - INFO - Epoch:7, Episode:1, Steps Left:95000/5000/100000, Score:146.000000, fps:422.410855, Exploration:0.410501, Collision:[-87. -81. -27.], Reward Behavior:[ 43.  65.  54.], Avg Loss:2.058688/100, Avg Q Value:2.987988/2945 
2017-04-16 13:03:34,673 - root - INFO - Epoch:7, Episode:2, Steps Left:90000/5000/100000, Score:94.000000, fps:386.356008, Exploration:0.406001, Collision:[-93. -81. -40.], Reward Behavior:[ 32.  76.  40.], Avg Loss:2.127499/100, Avg Q Value:2.969378/2938 
2017-04-16 13:03:47,193 - root - INFO - Epoch:7, Episode:3, Steps Left:85000/5000/100000, Score:46.000000, fps:399.370210, Exploration:0.401501, Collision:[ -46. -111.  -45.], Reward Behavior:[ 30.  36.  51.], Avg Loss:1.965917/100, Avg Q Value:2.912170/2912 
2017-04-16 13:04:00,407 - root - INFO - Epoch:7, Episode:4, Steps Left:80000/5000/100000, Score:12.000000, fps:378.415564, Exploration:0.397001, Collision:[ -71. -115.  -32.], Reward Behavior:[ 22.  53.  35.], Avg Loss:1.876157/100, Avg Q Value:2.888784/3053 
2017-04-16 13:04:13,081 - root - INFO - Epoch:7, Episode:5, Steps Left:75000/5000/100000, Score:55.000000, fps:394.535405, Exploration:0.392501, Collision:[-99. -98. -27.], Reward Behavior:[ 38.  16.  81.], Avg Loss:2.191089/100, Avg Q Value:2.826126/2975 
2017-04-16 13:04:25,356 - root - INFO - Epoch:7, Episode:6, Steps Left:70000/5000/100000, Score:39.000000, fps:407.321988, Exploration:0.388001, Collision:[ -82. -112.  -32.], Reward Behavior:[ 24.  19.  87.], Avg Loss:1.937647/100, Avg Q Value:2.957435/2995 
2017-04-16 13:04:37,224 - root - INFO - Epoch:7, Episode:7, Steps Left:65000/5000/100000, Score:75.000000, fps:421.324616, Exploration:0.383501, Collision:[-120.  -97.  -32.], Reward Behavior:[ 41.  77.  35.], Avg Loss:2.043956/100, Avg Q Value:2.982996/3120 
2017-04-16 13:04:49,446 - root - INFO - Epoch:7, Episode:8, Steps Left:60000/5000/100000, Score:145.000000, fps:409.128711, Exploration:0.379001, Collision:[-87. -93. -38.], Reward Behavior:[ 55.  70.  46.], Avg Loss:2.251652/100, Avg Q Value:3.042858/3129 
2017-04-16 13:05:01,214 - root - INFO - Epoch:7, Episode:9, Steps Left:55000/5000/100000, Score:56.000000, fps:424.903669, Exploration:0.374501, Collision:[ -95. -101.  -33.], Reward Behavior:[ 31.  44.  57.], Avg Loss:2.034286/100, Avg Q Value:3.004795/3103 
2017-04-16 13:05:13,096 - root - INFO - Epoch:7, Episode:10, Steps Left:50000/5000/100000, Score:71.000000, fps:420.825403, Exploration:0.370001, Collision:[ -78. -102.  -37.], Reward Behavior:[ 34.  41.  62.], Avg Loss:1.977471/100, Avg Q Value:2.976958/3076 
2017-04-16 13:05:25,026 - root - INFO - Epoch:7, Episode:11, Steps Left:45000/5000/100000, Score:29.000000, fps:419.124690, Exploration:0.365501, Collision:[-111. -108.  -35.], Reward Behavior:[ 50.  35.  43.], Avg Loss:2.092006/100, Avg Q Value:2.818114/3176 
2017-04-16 13:05:37,243 - root - INFO - Epoch:7, Episode:12, Steps Left:40000/5000/100000, Score:36.000000, fps:409.268253, Exploration:0.361001, Collision:[ -99. -102.  -46.], Reward Behavior:[ 46.  35.  51.], Avg Loss:1.897680/100, Avg Q Value:2.879512/3162 
2017-04-16 13:05:49,580 - root - INFO - Epoch:7, Episode:13, Steps Left:35000/5000/100000, Score:135.000000, fps:405.309851, Exploration:0.356501, Collision:[-79. -93. -47.], Reward Behavior:[ 42.  63.  62.], Avg Loss:1.899309/100, Avg Q Value:3.010250/3210 
2017-04-16 13:06:01,849 - root - INFO - Epoch:7, Episode:14, Steps Left:30000/5000/100000, Score:124.000000, fps:407.545921, Exploration:0.352001, Collision:[-93. -97. -40.], Reward Behavior:[ 58.  53.  58.], Avg Loss:2.112758/100, Avg Q Value:3.031671/3187 
2017-04-16 13:06:14,128 - root - INFO - Epoch:7, Episode:15, Steps Left:25000/5000/100000, Score:92.000000, fps:407.217990, Exploration:0.347501, Collision:[-101.  -77.  -36.], Reward Behavior:[ 45.  48.  46.], Avg Loss:1.966978/100, Avg Q Value:2.982922/3242 
2017-04-16 13:06:26,102 - root - INFO - Epoch:7, Episode:16, Steps Left:20000/5000/100000, Score:44.000000, fps:417.594945, Exploration:0.343001, Collision:[-102.  -94.  -38.], Reward Behavior:[ 21.  55.  54.], Avg Loss:2.065457/100, Avg Q Value:3.007670/3239 
2017-04-16 13:06:38,688 - root - INFO - Epoch:7, Episode:17, Steps Left:15000/5000/100000, Score:145.000000, fps:397.283626, Exploration:0.338501, Collision:[-57. -87. -26.], Reward Behavior:[ 38.  60.  51.], Avg Loss:1.972711/100, Avg Q Value:3.267291/3340 
2017-04-16 13:06:51,351 - root - INFO - Epoch:7, Episode:18, Steps Left:10000/5000/100000, Score:230.000000, fps:394.862118, Exploration:0.334001, Collision:[-60. -83. -14.], Reward Behavior:[ 49.  67.  69.], Avg Loss:2.196783/100, Avg Q Value:3.287536/3322 
2017-04-16 13:07:03,479 - root - INFO - Epoch:7, Episode:19, Steps Left:5000/5000/100000, Score:101.000000, fps:412.268894, Exploration:0.329501, Collision:[-69. -91. -31.], Reward Behavior:[ 55.  44.  38.], Avg Loss:1.967293/100, Avg Q Value:3.037887/3353 
2017-04-16 13:07:16,294 - root - INFO - Epoch:7, Episode:20, Steps Left:0/5000/100000, Score:183.000000, fps:390.184641, Exploration:0.325001, Collision:[-67. -71. -38.], Reward Behavior:[ 54.  56.  57.], Avg Loss:2.173754/100, Avg Q Value:3.089450/3323 
2017-04-16 13:07:16,296 - root - INFO - Epoch:7, FPS:405.843317, Avg Reward: 92.900000/20
