2017-04-19 12:47:05,248 - root - INFO - Nework Params: 
2017-04-19 12:47:05,248 - root - INFO -    qvalue_weight: <NDArray 4x74 @gpu(0)>
2017-04-19 12:47:05,248 - root - INFO -    fc2_weight: <NDArray 64x128 @gpu(0)>
2017-04-19 12:47:05,248 - root - INFO -    fc1_weight: <NDArray 128x74 @gpu(0)>
2017-04-19 12:47:05,248 - root - INFO -    data: <NDArray 32x74 @gpu(0)>
2017-04-19 12:47:05,248 - root - INFO -    dqn_action: <NDArray 32 @gpu(0)>
2017-04-19 12:47:05,248 - root - INFO -    fc2_bias: <NDArray 64 @gpu(0)>
2017-04-19 12:47:05,248 - root - INFO -    com: <NDArray 32x10 @gpu(0)>
2017-04-19 12:47:05,248 - root - INFO -    dqn_target: <NDArray 32 @gpu(0)>
2017-04-19 12:47:05,248 - root - INFO -    fc1_bias: <NDArray 128 @gpu(0)>
2017-04-19 12:47:05,248 - root - INFO -    qvalue_bias: <NDArray 4 @gpu(0)>
2017-04-19 12:47:05,248 - root - INFO - Nework Aux Params: 
2017-04-19 12:47:05,249 - root - INFO - Optimizer Params: <class 'mxnet.optimizer.Adam'>
2017-04-19 12:47:05,249 - root - INFO -    epsilon: 1e-08
2017-04-19 12:47:05,249 - root - INFO -    beta2: 0.999
2017-04-19 12:47:05,249 - root - INFO -    beta1: 0.9
2017-04-19 12:47:05,249 - root - INFO -    rescale_grad: 1
2017-04-19 12:47:05,249 - root - INFO -    wd: 0.0
2017-04-19 12:47:05,249 - root - INFO -    lr: 0.0002
2017-04-19 12:47:05,249 - root - INFO - Nework Params: 
2017-04-19 12:47:05,249 - root - INFO -    fc2_weight: <NDArray 64x128 @gpu(0)>
2017-04-19 12:47:05,249 - root - INFO -    fc1_weight: <NDArray 128x74 @gpu(0)>
2017-04-19 12:47:05,249 - root - INFO -    signal_bias: <NDArray 10 @gpu(0)>
2017-04-19 12:47:05,249 - root - INFO -    signal_weight: <NDArray 10x64 @gpu(0)>
2017-04-19 12:47:05,249 - root - INFO -    fc2_bias: <NDArray 64 @gpu(0)>
2017-04-19 12:47:05,249 - root - INFO -    data: <NDArray 32x74 @gpu(0)>
2017-04-19 12:47:05,249 - root - INFO -    fc1_bias: <NDArray 128 @gpu(0)>
2017-04-19 12:47:05,249 - root - INFO - Nework Aux Params: 
2017-04-19 12:47:05,249 - root - INFO - Optimizer Params: <class 'mxnet.optimizer.Adam'>
2017-04-19 12:47:05,249 - root - INFO -    epsilon: 1e-08
2017-04-19 12:47:05,249 - root - INFO -    beta2: 0.999
2017-04-19 12:47:05,249 - root - INFO -    beta1: 0.9
2017-04-19 12:47:05,249 - root - INFO -    rescale_grad: 1
2017-04-19 12:47:05,249 - root - INFO -    wd: 0.0
2017-04-19 12:47:05,250 - root - INFO -    lr: 0.0002
2017-04-19 12:47:08,217 - root - INFO - Epoch:0, Episode:1, Steps Left:95000/5000/100000, Reward:-164.000000, fps:1684.894939, Exploration:1.000000, Collision:0.041800/209 
2017-04-19 12:47:11,414 - root - INFO - Epoch:0, Episode:2, Steps Left:90000/5000/100000, Reward:-137.000000, fps:1564.113994, Exploration:1.000000, Collision:0.040800/204 
2017-04-19 12:47:14,286 - root - INFO - Epoch:0, Episode:3, Steps Left:85000/5000/100000, Reward:-186.000000, fps:1741.039155, Exploration:1.000000, Collision:0.041000/205 
2017-04-19 12:47:17,261 - root - INFO - Epoch:0, Episode:4, Steps Left:80000/5000/100000, Reward:-137.000000, fps:1680.640132, Exploration:1.000000, Collision:0.038000/190 
2017-04-19 12:47:20,259 - root - INFO - Epoch:0, Episode:5, Steps Left:75000/5000/100000, Reward:-204.000000, fps:1667.904846, Exploration:1.000000, Collision:0.048800/244 
2017-04-19 12:47:23,284 - root - INFO - Epoch:0, Episode:6, Steps Left:70000/5000/100000, Reward:-147.000000, fps:1653.335171, Exploration:1.000000, Collision:0.043200/216 
2017-04-19 12:47:26,349 - root - INFO - Epoch:0, Episode:7, Steps Left:65000/5000/100000, Reward:-173.000000, fps:1631.108562, Exploration:1.000000, Collision:0.039600/198 
2017-04-19 12:47:29,332 - root - INFO - Epoch:0, Episode:8, Steps Left:60000/5000/100000, Reward:-137.000000, fps:1676.094046, Exploration:1.000000, Collision:0.037400/187 
2017-04-19 12:47:32,383 - root - INFO - Epoch:0, Episode:9, Steps Left:55000/5000/100000, Reward:-143.000000, fps:1639.250233, Exploration:1.000000, Collision:0.041400/207 
2017-04-19 12:47:35,580 - root - INFO - Epoch:0, Episode:10, Steps Left:50000/5000/100000, Reward:-121.000000, fps:1564.091480, Exploration:1.000000, Collision:0.037000/185 
2017-04-19 12:47:43,799 - root - INFO - Epoch:0, Episode:11, Steps Left:45000/5000/100000, Reward:-205.000000, fps:608.324008, Exploration:0.991002, Collision:0.047400/237 , Avg Loss:0.772519/1000, Avg Q Value:0.058045/22 
2017-04-19 12:47:51,623 - root - INFO - Epoch:0, Episode:12, Steps Left:40000/5000/100000, Reward:-173.000000, fps:639.104886, Exploration:0.982002, Collision:0.046400/232 , Avg Loss:0.657310/1000, Avg Q Value:0.055385/75 
2017-04-19 12:47:59,474 - root - INFO - Epoch:0, Episode:13, Steps Left:35000/5000/100000, Reward:-137.000000, fps:636.858137, Exploration:0.973002, Collision:0.041600/208 , Avg Loss:0.655255/1000, Avg Q Value:0.089500/136 
2017-04-19 12:48:07,405 - root - INFO - Epoch:0, Episode:14, Steps Left:30000/5000/100000, Reward:-171.000000, fps:630.446735, Exploration:0.964002, Collision:0.043400/217 , Avg Loss:0.719097/1000, Avg Q Value:0.081331/149 
2017-04-19 12:48:15,561 - root - INFO - Epoch:0, Episode:15, Steps Left:25000/5000/100000, Reward:-169.000000, fps:613.078236, Exploration:0.955002, Collision:0.041000/205 , Avg Loss:0.692846/1000, Avg Q Value:0.110532/212 
2017-04-19 12:48:23,457 - root - INFO - Epoch:0, Episode:16, Steps Left:20000/5000/100000, Reward:-186.000000, fps:633.196079, Exploration:0.946002, Collision:0.050200/251 , Avg Loss:0.680755/1000, Avg Q Value:0.132097/254 
2017-04-19 12:48:31,346 - root - INFO - Epoch:0, Episode:17, Steps Left:15000/5000/100000, Reward:-147.000000, fps:633.857858, Exploration:0.937002, Collision:0.041400/207 , Avg Loss:0.690791/1000, Avg Q Value:0.119024/302 
2017-04-19 12:48:39,141 - root - INFO - Epoch:0, Episode:18, Steps Left:10000/5000/100000, Reward:-166.000000, fps:641.857681, Exploration:0.928002, Collision:0.043000/215 , Avg Loss:0.640657/1000, Avg Q Value:0.124885/340 
2017-04-19 12:48:47,094 - root - INFO - Epoch:0, Episode:19, Steps Left:5000/5000/100000, Reward:-161.000000, fps:628.770419, Exploration:0.919002, Collision:0.043000/215 , Avg Loss:0.746087/1000, Avg Q Value:0.130406/397 
2017-04-19 12:48:54,989 - root - INFO - Epoch:0, Episode:20, Steps Left:0/5000/100000, Reward:-163.000000, fps:633.330432, Exploration:0.910002, Collision:0.043000/215 , Avg Loss:0.680371/1000, Avg Q Value:0.139335/473 
2017-04-19 12:48:54,990 - root - INFO - Epoch:0, FPS:911.252499, Avg Reward: -161.350000/20
2017-04-19 12:49:02,884 - root - INFO - Epoch:1, Episode:1, Steps Left:95000/5000/100000, Reward:-160.000000, fps:633.428795, Exploration:0.901002, Collision:0.040400/202 , Avg Loss:0.807473/1000, Avg Q Value:0.138834/479 
2017-04-19 12:49:10,772 - root - INFO - Epoch:1, Episode:2, Steps Left:90000/5000/100000, Reward:-160.000000, fps:633.865809, Exploration:0.892002, Collision:0.043600/218 , Avg Loss:0.654333/1000, Avg Q Value:0.140561/459 
2017-04-19 12:49:18,757 - root - INFO - Epoch:1, Episode:3, Steps Left:85000/5000/100000, Reward:-173.000000, fps:626.192595, Exploration:0.883002, Collision:0.044200/221 , Avg Loss:0.676953/1000, Avg Q Value:0.133667/558 
2017-04-19 12:49:26,577 - root - INFO - Epoch:1, Episode:4, Steps Left:80000/5000/100000, Reward:-135.000000, fps:639.341401, Exploration:0.874002, Collision:0.036400/182 , Avg Loss:0.788037/1000, Avg Q Value:0.119258/614 
2017-04-19 12:49:34,811 - root - INFO - Epoch:1, Episode:5, Steps Left:75000/5000/100000, Reward:-139.000000, fps:607.253316, Exploration:0.865002, Collision:0.039200/196 , Avg Loss:0.685458/1000, Avg Q Value:0.136771/618 
2017-04-19 12:49:42,901 - root - INFO - Epoch:1, Episode:6, Steps Left:70000/5000/100000, Reward:-117.000000, fps:618.097017, Exploration:0.856002, Collision:0.038000/190 , Avg Loss:0.663413/1000, Avg Q Value:0.141809/737 
2017-04-19 12:49:51,228 - root - INFO - Epoch:1, Episode:7, Steps Left:65000/5000/100000, Reward:-144.000000, fps:600.455907, Exploration:0.847002, Collision:0.038400/192 , Avg Loss:0.761737/1000, Avg Q Value:0.145281/771 
2017-04-19 12:49:59,590 - root - INFO - Epoch:1, Episode:8, Steps Left:60000/5000/100000, Reward:-175.000000, fps:597.977329, Exploration:0.838002, Collision:0.043000/215 , Avg Loss:0.728101/1000, Avg Q Value:0.123107/757 
2017-04-19 12:50:07,693 - root - INFO - Epoch:1, Episode:9, Steps Left:55000/5000/100000, Reward:-186.000000, fps:617.023809, Exploration:0.829002, Collision:0.042600/213 , Avg Loss:0.737713/1000, Avg Q Value:0.156661/829 
2017-04-19 12:50:15,939 - root - INFO - Epoch:1, Episode:10, Steps Left:50000/5000/100000, Reward:-164.000000, fps:606.385327, Exploration:0.820002, Collision:0.042200/211 , Avg Loss:0.703115/1000, Avg Q Value:0.168134/844 
