2017-04-14 15:46:16,755 - root - INFO - Epoch:2, Episode:6, Steps Left:70496/5000/100000, Score:-126.000000, fps:489.465663, Exploration:0.836242, Collision:[-112. -101.  -92.], Reward Behavior:[ 25.  38.  24.   0.], Avg Loss:3.576266/100, Avg Q Value:0.828308/816 
2017-04-14 15:46:25,950 - root - INFO - Epoch:2, Episode:7, Steps Left:65496/5000/100000, Score:-85.000000, fps:543.830621, Exploration:0.831742, Collision:[ -98. -109.  -74.], Reward Behavior:[ 32.  31.  30.   0.], Avg Loss:3.830158/100, Avg Q Value:0.937092/830 
2017-04-14 15:46:28,343 - root - INFO - Epoch:2, Episode:8, Steps Left:64194/1302/100000, Score:-37.000000, fps:544.076267, Exploration:0.830570, Collision:[-29. -27. -17.], Reward Behavior:[ 8.  2.  8.  0.], Avg Loss:4.186338/27, Avg Q Value:0.849643/229 
2017-04-14 15:46:37,553 - root - INFO - Epoch:2, Episode:9, Steps Left:59194/5000/100000, Score:-91.000000, fps:542.966917, Exploration:0.826070, Collision:[-105.  -85.  -96.], Reward Behavior:[ 27.  40.  21.   0.], Avg Loss:3.613097/100, Avg Q Value:0.931713/871 
2017-04-14 15:46:46,844 - root - INFO - Epoch:2, Episode:10, Steps Left:54194/5000/100000, Score:-94.000000, fps:538.138059, Exploration:0.821570, Collision:[-105.  -86.  -75.], Reward Behavior:[ 25.  23.  32.   0.], Avg Loss:4.091116/100, Avg Q Value:0.923111/867 
2017-04-14 15:46:56,071 - root - INFO - Epoch:2, Episode:11, Steps Left:49194/5000/100000, Score:-71.000000, fps:541.960366, Exploration:0.817070, Collision:[-94. -75. -93.], Reward Behavior:[ 26.  27.  37.   0.], Avg Loss:3.642320/100, Avg Q Value:1.017943/897 
2017-04-14 15:47:05,400 - root - INFO - Epoch:2, Episode:12, Steps Left:44194/5000/100000, Score:-91.000000, fps:535.998920, Exploration:0.812570, Collision:[-103. -113.  -74.], Reward Behavior:[ 22.  40.  33.   0.], Avg Loss:3.934742/100, Avg Q Value:1.038599/989 
2017-04-14 15:47:14,627 - root - INFO - Epoch:2, Episode:13, Steps Left:39194/5000/100000, Score:-127.000000, fps:541.888064, Exploration:0.808070, Collision:[-113. -102.  -72.], Reward Behavior:[ 24.  16.  35.   0.], Avg Loss:3.895137/100, Avg Q Value:0.972661/952 
2017-04-14 15:47:24,233 - root - INFO - Epoch:2, Episode:14, Steps Left:34194/5000/100000, Score:-65.000000, fps:520.543083, Exploration:0.803570, Collision:[-102. -120.  -79.], Reward Behavior:[ 40.  34.  34.   0.], Avg Loss:3.983769/100, Avg Q Value:1.108917/971 
2017-04-14 15:47:32,584 - root - INFO - Epoch:2, Episode:15, Steps Left:29661/4533/100000, Score:-94.000000, fps:542.847458, Exploration:0.799489, Collision:[-102.  -97.  -59.], Reward Behavior:[ 27.  33.  18.   0.], Avg Loss:3.878095/90, Avg Q Value:1.044833/855 
2017-04-14 15:47:42,263 - root - INFO - Epoch:2, Episode:16, Steps Left:24661/5000/100000, Score:-141.000000, fps:516.608969, Exploration:0.794989, Collision:[-110.  -96.  -74.], Reward Behavior:[ 24.  15.  27.   0.], Avg Loss:3.719986/100, Avg Q Value:1.044922/1029 
2017-04-14 15:47:51,944 - root - INFO - Epoch:2, Episode:17, Steps Left:19661/5000/100000, Score:-112.000000, fps:516.499688, Exploration:0.790489, Collision:[-98. -97. -83.], Reward Behavior:[ 31.  23.  26.   0.], Avg Loss:3.914628/100, Avg Q Value:1.073537/1024 
2017-04-14 15:48:01,825 - root - INFO - Epoch:2, Episode:18, Steps Left:14661/5000/100000, Score:-84.000000, fps:506.040252, Exploration:0.785989, Collision:[-110. -101.  -80.], Reward Behavior:[ 27.  31.  40.   0.], Avg Loss:3.899357/100, Avg Q Value:1.111488/1046 
2017-04-14 15:48:04,805 - root - INFO - Epoch:2, Episode:19, Steps Left:13257/1404/100000, Score:-24.000000, fps:471.220937, Exploration:0.784725, Collision:[-27. -25. -23.], Reward Behavior:[  6.   3.  15.   0.], Avg Loss:3.853606/28, Avg Q Value:1.102186/288 
2017-04-14 15:48:07,289 - root - INFO - Epoch:2, Episode:20, Steps Left:12030/1227/100000, Score:-25.000000, fps:494.023997, Exploration:0.783619, Collision:[-31. -21. -16.], Reward Behavior:[  3.   5.  11.   0.], Avg Loss:3.744107/25, Avg Q Value:1.110522/249 
2017-04-14 15:48:17,997 - root - INFO - Epoch:2, Episode:21, Steps Left:7030/5000/100000, Score:-73.000000, fps:466.999002, Exploration:0.779119, Collision:[-105. -106.  -75.], Reward Behavior:[ 33.  35.  32.   0.], Avg Loss:3.944892/100, Avg Q Value:1.177110/1039 
2017-04-14 15:48:27,646 - root - INFO - Epoch:2, Episode:22, Steps Left:2030/5000/100000, Score:-70.000000, fps:518.186650, Exploration:0.774619, Collision:[-123.  -85.  -72.], Reward Behavior:[ 35.  43.  23.   0.], Avg Loss:3.804367/100, Avg Q Value:1.156715/1089 
2017-04-14 15:48:37,136 - root - INFO - Epoch:2, Episode:23, Steps Left:-2838/4868/100000, Score:-119.000000, fps:513.016909, Exploration:0.770237, Collision:[-113.  -81.  -70.], Reward Behavior:[ 23.  27.  20.   0.], Avg Loss:3.692998/97, Avg Q Value:1.219563/1145 
2017-04-14 15:48:37,138 - root - INFO - Epoch:2, FPS:503.640579, Avg Reward: -91.173913/23
2017-04-14 15:48:47,108 - root - INFO - Epoch:3, Episode:1, Steps Left:95000/5000/100000, Score:-90.000000, fps:501.558389, Exploration:0.765737, Collision:[-109.  -96.  -71.], Reward Behavior:[ 24.  42.  23.   0.], Avg Loss:3.835600/100, Avg Q Value:1.234636/1154 
2017-04-14 15:48:56,042 - root - INFO - Epoch:3, Episode:2, Steps Left:90814/4186/100000, Score:-60.000000, fps:468.575646, Exploration:0.761969, Collision:[-72. -89. -45.], Reward Behavior:[ 17.  30.  19.   0.], Avg Loss:3.876585/84, Avg Q Value:1.309518/1041 
2017-04-14 15:48:56,364 - root - INFO - Epoch:3, Episode:3, Steps Left:90650/164/100000, Score:-2.000000, fps:509.519318, Exploration:0.761820, Collision:[-2.  0.  0.], Reward Behavior:[ 0.  0.  0.  0.], Avg Loss:4.296916/3, Avg Q Value:1.194708/44 
2017-04-14 15:49:05,985 - root - INFO - Epoch:3, Episode:4, Steps Left:85650/5000/100000, Score:-104.000000, fps:519.744304, Exploration:0.757320, Collision:[ -89. -115.  -76.], Reward Behavior:[ 23.  31.  30.   0.], Avg Loss:3.892193/100, Avg Q Value:1.312949/1164 
2017-04-14 15:49:16,252 - root - INFO - Epoch:3, Episode:5, Steps Left:80650/5000/100000, Score:-110.000000, fps:487.000208, Exploration:0.752820, Collision:[-102. -133.  -70.], Reward Behavior:[ 33.  29.  32.   0.], Avg Loss:3.893404/100, Avg Q Value:1.352055/1226 
2017-04-14 15:49:26,791 - root - INFO - Epoch:3, Episode:6, Steps Left:75650/5000/100000, Score:-41.000000, fps:474.462531, Exploration:0.748320, Collision:[ -81. -101.  -69.], Reward Behavior:[ 53.  28.  19.   0.], Avg Loss:4.060171/100, Avg Q Value:1.375142/1248 
2017-04-14 15:49:37,346 - root - INFO - Epoch:3, Episode:7, Steps Left:70650/5000/100000, Score:-56.000000, fps:473.730498, Exploration:0.743820, Collision:[-89. -87. -64.], Reward Behavior:[ 33.  32.  23.   0.], Avg Loss:3.808997/100, Avg Q Value:1.462834/1273 
2017-04-14 15:49:47,886 - root - INFO - Epoch:3, Episode:8, Steps Left:65650/5000/100000, Score:-88.000000, fps:474.382263, Exploration:0.739320, Collision:[-102. -122.  -77.], Reward Behavior:[ 39.  36.  27.   0.], Avg Loss:3.895873/100, Avg Q Value:1.490539/1288 
2017-04-14 15:49:51,285 - root - INFO - Epoch:3, Episode:9, Steps Left:63900/1750/100000, Score:8.000000, fps:515.036582, Exploration:0.737745, Collision:[-29. -37. -13.], Reward Behavior:[  2.  15.  22.   0.], Avg Loss:3.794572/35, Avg Q Value:1.569894/469 
2017-04-14 15:50:01,709 - root - INFO - Epoch:3, Episode:10, Steps Left:58900/5000/100000, Score:-80.000000, fps:479.690338, Exploration:0.733245, Collision:[ -97. -102.  -76.], Reward Behavior:[ 18.  35.  38.   0.], Avg Loss:3.790112/100, Avg Q Value:1.482649/1302 
2017-04-14 15:50:11,660 - root - INFO - Epoch:3, Episode:11, Steps Left:53900/5000/100000, Score:-46.000000, fps:502.467362, Exploration:0.728745, Collision:[ -98. -101.  -73.], Reward Behavior:[ 25.  49.  35.   0.], Avg Loss:4.205646/100, Avg Q Value:1.508068/1315 
2017-04-14 15:50:13,875 - root - INFO - Epoch:3, Episode:12, Steps Left:52787/1113/100000, Score:-8.000000, fps:502.568398, Exploration:0.727742, Collision:[-15. -22. -14.], Reward Behavior:[  2.   5.  12.   0.], Avg Loss:4.476250/22, Avg Q Value:1.576935/318 
2017-04-14 15:50:23,933 - root - INFO - Epoch:3, Episode:13, Steps Left:47787/5000/100000, Score:-40.000000, fps:497.150482, Exploration:0.723242, Collision:[-105. -110.  -61.], Reward Behavior:[ 40.  36.  38.   0.], Avg Loss:4.102391/100, Avg Q Value:1.563762/1355 
