2017-04-16 16:46:53,484 - root - INFO - Nework Params: 
2017-04-16 16:46:53,484 - root - INFO -    fc2_weight: <NDArray 64x420 @gpu(0)>
2017-04-16 16:46:53,484 - root - INFO -    qvalue_weight: <NDArray 16x64 @gpu(0)>
2017-04-16 16:46:53,484 - root - INFO -    fc1_weight: <NDArray 420x148 @gpu(0)>
2017-04-16 16:46:53,484 - root - INFO -    fc2_bias: <NDArray 64 @gpu(0)>
2017-04-16 16:46:53,484 - root - INFO -    fc1_bias: <NDArray 420 @gpu(0)>
2017-04-16 16:46:53,484 - root - INFO -    qvalue_bias: <NDArray 16 @gpu(0)>
2017-04-16 16:46:53,484 - root - INFO - Optimizer Params: <class 'mxnet.optimizer.Adam'>
2017-04-16 16:46:53,484 - root - INFO -    epsilon: 1e-08
2017-04-16 16:46:53,485 - root - INFO -    beta2: 0.999
2017-04-16 16:46:53,485 - root - INFO -    beta1: 0.9
2017-04-16 16:46:53,485 - root - INFO -    rescale_grad: 0.03125
2017-04-16 16:46:53,485 - root - INFO -    wd: 0.0
2017-04-16 16:46:53,485 - root - INFO -    lr: 0.0002
2017-04-16 16:56:32,491 - root - INFO - Epoch:5, Episode:5, Steps Left:75000/5000/100000, Reward:115.000000, fps:827.405797, Exploration:0.572501, Collision:0.019400/97 , Avg Q Value:8.534555/2131 
2017-04-16 16:56:38,480 - root - INFO - Epoch:5, Episode:6, Steps Left:70000/5000/100000, Reward:117.000000, fps:834.886506, Exploration:0.568001, Collision:0.024000/120 , Avg Q Value:8.658827/2134 
2017-04-16 16:56:44,313 - root - INFO - Epoch:5, Episode:7, Steps Left:65000/5000/100000, Reward:42.000000, fps:857.220789, Exploration:0.563501, Collision:0.023200/116 , Avg Q Value:6.931829/2234 
2017-04-16 16:56:50,050 - root - INFO - Epoch:5, Episode:8, Steps Left:60000/5000/100000, Reward:33.000000, fps:871.577121, Exploration:0.559001, Collision:0.024400/122 , Avg Q Value:7.007052/2176 
2017-04-16 16:56:55,742 - root - INFO - Epoch:5, Episode:9, Steps Left:55000/5000/100000, Reward:77.000000, fps:878.425543, Exploration:0.554501, Collision:0.023000/115 , Avg Q Value:8.872818/2208 
2017-04-16 16:57:01,613 - root - INFO - Epoch:5, Episode:10, Steps Left:50000/5000/100000, Reward:120.000000, fps:851.664866, Exploration:0.550001, Collision:0.019400/97 , Avg Q Value:8.159129/2210 
2017-04-16 16:57:07,365 - root - INFO - Epoch:5, Episode:11, Steps Left:45000/5000/100000, Reward:37.000000, fps:869.363821, Exploration:0.545501, Collision:0.025400/127 , Avg Q Value:7.528999/2218 
2017-04-16 16:57:13,032 - root - INFO - Epoch:5, Episode:12, Steps Left:40000/5000/100000, Reward:40.000000, fps:882.333439, Exploration:0.541001, Collision:0.023200/116 , Avg Q Value:7.371843/2220 
2017-04-16 16:57:18,826 - root - INFO - Epoch:5, Episode:13, Steps Left:35000/5000/100000, Reward:95.000000, fps:862.939327, Exploration:0.536501, Collision:0.023600/118 , Avg Q Value:8.428076/2350 
2017-04-16 16:57:24,608 - root - INFO - Epoch:5, Episode:14, Steps Left:30000/5000/100000, Reward:93.000000, fps:864.819392, Exploration:0.532001, Collision:0.021400/107 , Avg Q Value:8.021032/2370 
2017-04-16 16:57:30,313 - root - INFO - Epoch:5, Episode:15, Steps Left:25000/5000/100000, Reward:112.000000, fps:876.333413, Exploration:0.527501, Collision:0.018200/91 , Avg Q Value:9.397868/2406 
2017-04-16 16:57:36,106 - root - INFO - Epoch:5, Episode:16, Steps Left:20000/5000/100000, Reward:122.000000, fps:863.214072, Exploration:0.523001, Collision:0.018000/90 , Avg Q Value:9.125669/2321 
2017-04-16 16:57:42,033 - root - INFO - Epoch:5, Episode:17, Steps Left:15000/5000/100000, Reward:85.000000, fps:843.639647, Exploration:0.518501, Collision:0.016400/82 , Avg Q Value:9.854143/2414 
2017-04-16 16:57:47,842 - root - INFO - Epoch:5, Episode:18, Steps Left:10000/5000/100000, Reward:91.000000, fps:860.670536, Exploration:0.514001, Collision:0.019400/97 , Avg Q Value:9.777270/2380 
2017-04-16 16:57:53,854 - root - INFO - Epoch:5, Episode:19, Steps Left:5000/5000/100000, Reward:28.000000, fps:831.768246, Exploration:0.509501, Collision:0.022800/114 , Avg Q Value:8.427110/2392 
2017-04-16 16:58:00,026 - root - INFO - Epoch:5, Episode:20, Steps Left:0/5000/100000, Reward:146.000000, fps:810.083397, Exploration:0.505001, Collision:0.023600/118 , Avg Q Value:9.472044/2486 
2017-04-16 16:58:00,027 - root - INFO - Epoch:5, FPS:857.786127, Avg Reward: 78.450000/20
2017-04-16 16:58:05,849 - root - INFO - Epoch:6, Episode:1, Steps Left:95000/5000/100000, Reward:127.000000, fps:858.719372, Exploration:0.500501, Collision:0.018800/94 , Avg Q Value:9.375095/2458 
2017-04-16 16:58:11,650 - root - INFO - Epoch:6, Episode:2, Steps Left:90000/5000/100000, Reward:184.000000, fps:861.992719, Exploration:0.496001, Collision:0.017200/86 , Avg Q Value:10.705128/2500 
2017-04-16 16:58:17,487 - root - INFO - Epoch:6, Episode:3, Steps Left:85000/5000/100000, Reward:130.000000, fps:856.645655, Exploration:0.491501, Collision:0.020800/104 , Avg Q Value:9.154096/2472 
2017-04-16 16:58:23,589 - root - INFO - Epoch:6, Episode:4, Steps Left:80000/5000/100000, Reward:170.000000, fps:819.352700, Exploration:0.487001, Collision:0.023000/115 , Avg Q Value:10.440935/2554 
2017-04-16 16:58:29,412 - root - INFO - Epoch:6, Episode:5, Steps Left:75000/5000/100000, Reward:71.000000, fps:858.823359, Exploration:0.482501, Collision:0.020800/104 , Avg Q Value:8.327447/2542 
2017-04-16 16:58:35,115 - root - INFO - Epoch:6, Episode:6, Steps Left:70000/5000/100000, Reward:51.000000, fps:876.662230, Exploration:0.478001, Collision:0.018400/92 , Avg Q Value:7.409866/2553 
2017-04-16 16:58:41,652 - root - INFO - Epoch:6, Episode:7, Steps Left:65000/5000/100000, Reward:120.000000, fps:764.883892, Exploration:0.473501, Collision:0.025200/126 , Avg Q Value:9.287282/2640 
2017-04-16 16:58:47,953 - root - INFO - Epoch:6, Episode:8, Steps Left:60000/5000/100000, Reward:185.000000, fps:793.530137, Exploration:0.469001, Collision:0.020600/103 , Avg Q Value:9.699075/2677 
2017-04-16 16:58:54,176 - root - INFO - Epoch:6, Episode:9, Steps Left:55000/5000/100000, Reward:136.000000, fps:803.569136, Exploration:0.464501, Collision:0.021800/109 , Avg Q Value:10.191437/2767 
2017-04-16 16:59:00,344 - root - INFO - Epoch:6, Episode:10, Steps Left:50000/5000/100000, Reward:181.000000, fps:810.629869, Exploration:0.460001, Collision:0.026200/131 , Avg Q Value:10.559836/2687 
2017-04-16 16:59:06,480 - root - INFO - Epoch:6, Episode:11, Steps Left:45000/5000/100000, Reward:69.000000, fps:814.864317, Exploration:0.455501, Collision:0.019800/99 , Avg Q Value:7.493451/2709 
2017-04-16 16:59:12,523 - root - INFO - Epoch:6, Episode:12, Steps Left:40000/5000/100000, Reward:76.000000, fps:827.444123, Exploration:0.451001, Collision:0.020600/103 , Avg Q Value:8.326895/2667 
2017-04-16 16:59:18,507 - root - INFO - Epoch:6, Episode:13, Steps Left:35000/5000/100000, Reward:32.000000, fps:835.563866, Exploration:0.446501, Collision:0.024800/124 , Avg Q Value:7.946704/2724 
2017-04-16 16:59:24,522 - root - INFO - Epoch:6, Episode:14, Steps Left:30000/5000/100000, Reward:48.000000, fps:831.249382, Exploration:0.442001, Collision:0.024000/120 , Avg Q Value:8.105828/2778 
2017-04-16 16:59:30,241 - root - INFO - Epoch:6, Episode:15, Steps Left:25000/5000/100000, Reward:142.000000, fps:874.338629, Exploration:0.437501, Collision:0.020800/104 , Avg Q Value:9.653523/2760 
2017-04-16 16:59:36,222 - root - INFO - Epoch:6, Episode:16, Steps Left:20000/5000/100000, Reward:107.000000, fps:835.998208, Exploration:0.433001, Collision:0.022000/110 , Avg Q Value:9.637733/2787 
2017-04-16 16:59:42,021 - root - INFO - Epoch:6, Episode:17, Steps Left:15000/5000/100000, Reward:36.000000, fps:862.243357, Exploration:0.428501, Collision:0.020400/102 , Avg Q Value:7.181657/2850 
2017-04-16 16:59:47,662 - root - INFO - Epoch:6, Episode:18, Steps Left:10000/5000/100000, Reward:64.000000, fps:886.460390, Exploration:0.424001, Collision:0.015400/77 , Avg Q Value:7.357913/2885 
2017-04-16 16:59:53,639 - root - INFO - Epoch:6, Episode:19, Steps Left:5000/5000/100000, Reward:247.000000, fps:836.477642, Exploration:0.419501, Collision:0.018400/92 , Avg Q Value:11.542815/2905 
2017-04-16 16:59:59,416 - root - INFO - Epoch:6, Episode:20, Steps Left:0/5000/100000, Reward:207.000000, fps:865.582045, Exploration:0.415001, Collision:0.014400/72 , Avg Q Value:12.293293/2947 
2017-04-16 16:59:59,417 - root - INFO - Epoch:6, FPS:837.596692, Avg Reward: 119.150000/20
2017-04-16 17:00:05,276 - root - INFO - Epoch:7, Episode:1, Steps Left:95000/5000/100000, Reward:22.000000, fps:853.347466, Exploration:0.410501, Collision:0.019800/99 , Avg Q Value:7.778314/2965 
2017-04-16 17:00:11,380 - root - INFO - Epoch:7, Episode:2, Steps Left:90000/5000/100000, Reward:60.000000, fps:819.207616, Exploration:0.406001, Collision:0.018800/94 , Avg Q Value:8.626659/2932 
2017-04-16 17:00:17,558 - root - INFO - Epoch:7, Episode:3, Steps Left:85000/5000/100000, Reward:54.000000, fps:809.247676, Exploration:0.401501, Collision:0.020400/102 , Avg Q Value:8.617314/2969 
2017-04-16 17:00:23,664 - root - INFO - Epoch:7, Episode:4, Steps Left:80000/5000/100000, Reward:84.000000, fps:818.987383, Exploration:0.397001, Collision:0.016000/80 , Avg Q Value:8.867086/3064 
2017-04-16 17:00:29,825 - root - INFO - Epoch:7, Episode:5, Steps Left:75000/5000/100000, Reward:202.000000, fps:811.578548, Exploration:0.392501, Collision:0.021800/109 , Avg Q Value:11.615404/3037 
2017-04-16 17:00:36,117 - root - INFO - Epoch:7, Episode:6, Steps Left:70000/5000/100000, Reward:235.000000, fps:794.624017, Exploration:0.388001, Collision:0.016800/84 , Avg Q Value:11.817850/3027 
2017-04-16 17:00:42,405 - root - INFO - Epoch:7, Episode:7, Steps Left:65000/5000/100000, Reward:218.000000, fps:795.181843, Exploration:0.383501, Collision:0.020800/104 , Avg Q Value:11.440656/3078 
2017-04-16 17:00:48,556 - root - INFO - Epoch:7, Episode:8, Steps Left:60000/5000/100000, Reward:233.000000, fps:812.945464, Exploration:0.379001, Collision:0.024800/124 , Avg Q Value:12.641519/3106 
2017-04-16 17:00:54,701 - root - INFO - Epoch:7, Episode:9, Steps Left:55000/5000/100000, Reward:278.000000, fps:813.609928, Exploration:0.374501, Collision:0.021800/109 , Avg Q Value:13.570567/3096 
2017-04-16 17:01:00,955 - root - INFO - Epoch:7, Episode:10, Steps Left:50000/5000/100000, Reward:238.000000, fps:799.545485, Exploration:0.370001, Collision:0.019600/98 , Avg Q Value:12.738210/3183 
2017-04-16 17:01:07,243 - root - INFO - Epoch:7, Episode:11, Steps Left:45000/5000/100000, Reward:147.000000, fps:795.193964, Exploration:0.365501, Collision:0.022600/113 , Avg Q Value:11.186807/3195 
2017-04-16 17:01:13,314 - root - INFO - Epoch:7, Episode:12, Steps Left:40000/5000/100000, Reward:203.000000, fps:823.647762, Exploration:0.361001, Collision:0.022400/112 , Avg Q Value:11.811992/3214 
2017-04-16 17:01:19,427 - root - INFO - Epoch:7, Episode:13, Steps Left:35000/5000/100000, Reward:322.000000, fps:817.889141, Exploration:0.356501, Collision:0.016800/84 , Avg Q Value:14.427801/3144 
2017-04-16 17:01:25,559 - root - INFO - Epoch:7, Episode:14, Steps Left:30000/5000/100000, Reward:187.000000, fps:815.391992, Exploration:0.352001, Collision:0.014400/72 , Avg Q Value:12.185027/3263 
2017-04-16 17:01:31,653 - root - INFO - Epoch:7, Episode:15, Steps Left:25000/5000/100000, Reward:302.000000, fps:820.528583, Exploration:0.347501, Collision:0.017800/89 , Avg Q Value:13.479238/3279 
2017-04-16 17:01:37,880 - root - INFO - Epoch:7, Episode:16, Steps Left:20000/5000/100000, Reward:231.000000, fps:802.917984, Exploration:0.343001, Collision:0.018800/94 , Avg Q Value:13.539950/3278 
2017-04-16 17:01:43,993 - root - INFO - Epoch:7, Episode:17, Steps Left:15000/5000/100000, Reward:174.000000, fps:817.957791, Exploration:0.338501, Collision:0.021200/106 , Avg Q Value:11.230517/3322 
2017-04-16 17:01:50,006 - root - INFO - Epoch:7, Episode:18, Steps Left:10000/5000/100000, Reward:166.000000, fps:831.673181, Exploration:0.334001, Collision:0.017800/89 , Avg Q Value:11.670743/3327 
2017-04-16 17:01:56,371 - root - INFO - Epoch:7, Episode:19, Steps Left:5000/5000/100000, Reward:224.000000, fps:785.497700, Exploration:0.329501, Collision:0.020400/102 , Avg Q Value:12.743973/3362 
2017-04-16 17:02:02,479 - root - INFO - Epoch:7, Episode:20, Steps Left:0/5000/100000, Reward:181.000000, fps:818.616128, Exploration:0.325001, Collision:0.022600/113 , Avg Q Value:12.385818/3357 
2017-04-16 17:02:02,480 - root - INFO - Epoch:7, FPS:812.595015, Avg Reward: 188.050000/20
2017-04-16 17:02:08,382 - root - INFO - Epoch:8, Episode:1, Steps Left:95000/5000/100000, Reward:195.000000, fps:847.113755, Exploration:0.320501, Collision:0.012800/64 , Avg Q Value:13.891223/3396 
2017-04-16 17:02:14,356 - root - INFO - Epoch:8, Episode:2, Steps Left:90000/5000/100000, Reward:222.000000, fps:836.997443, Exploration:0.316001, Collision:0.014200/71 , Avg Q Value:14.142647/3441 
2017-04-16 17:02:20,703 - root - INFO - Epoch:8, Episode:3, Steps Left:85000/5000/100000, Reward:286.000000, fps:787.819044, Exploration:0.311501, Collision:0.020000/100 , Avg Q Value:13.624494/3442 
2017-04-16 17:02:26,541 - root - INFO - Epoch:8, Episode:4, Steps Left:80000/5000/100000, Reward:176.000000, fps:856.503470, Exploration:0.307001, Collision:0.016600/83 , Avg Q Value:12.270223/3507 
2017-04-16 17:02:32,347 - root - INFO - Epoch:8, Episode:5, Steps Left:75000/5000/100000, Reward:76.000000, fps:861.169181, Exploration:0.302501, Collision:0.017400/87 , Avg Q Value:9.131378/3465 
2017-04-16 17:02:38,039 - root - INFO - Epoch:8, Episode:6, Steps Left:70000/5000/100000, Reward:31.000000, fps:878.464731, Exploration:0.298001, Collision:0.015000/75 , Avg Q Value:7.853029/3478 
2017-04-16 17:02:44,186 - root - INFO - Epoch:8, Episode:7, Steps Left:65000/5000/100000, Reward:222.000000, fps:813.364680, Exploration:0.293501, Collision:0.020800/104 , Avg Q Value:13.233202/3485 
2017-04-16 17:02:50,138 - root - INFO - Epoch:8, Episode:8, Steps Left:60000/5000/100000, Reward:160.000000, fps:840.101630, Exploration:0.289001, Collision:0.016600/83 , Avg Q Value:12.307979/3535 
2017-04-16 17:02:56,267 - root - INFO - Epoch:8, Episode:9, Steps Left:55000/5000/100000, Reward:137.000000, fps:815.808817, Exploration:0.284501, Collision:0.018400/92 , Avg Q Value:11.042206/3558 
2017-04-16 17:03:02,358 - root - INFO - Epoch:8, Episode:10, Steps Left:50000/5000/100000, Reward:275.000000, fps:820.883806, Exploration:0.280001, Collision:0.020200/101 , Avg Q Value:13.929944/3574 
2017-04-16 17:03:08,315 - root - INFO - Epoch:8, Episode:11, Steps Left:45000/5000/100000, Reward:55.000000, fps:839.428119, Exploration:0.275501, Collision:0.022000/110 , Avg Q Value:9.555270/3600 
2017-04-16 17:03:14,400 - root - INFO - Epoch:8, Episode:12, Steps Left:40000/5000/100000, Reward:117.000000, fps:821.673108, Exploration:0.271001, Collision:0.017800/89 , Avg Q Value:10.202705/3638 
2017-04-16 17:03:20,699 - root - INFO - Epoch:8, Episode:13, Steps Left:35000/5000/100000, Reward:231.000000, fps:793.802987, Exploration:0.266501, Collision:0.020000/100 , Avg Q Value:12.455524/3725 
2017-04-16 17:03:26,736 - root - INFO - Epoch:8, Episode:14, Steps Left:30000/5000/100000, Reward:186.000000, fps:828.241027, Exploration:0.262001, Collision:0.023400/117 , Avg Q Value:12.179621/3713 
2017-04-16 17:03:32,674 - root - INFO - Epoch:8, Episode:15, Steps Left:25000/5000/100000, Reward:43.000000, fps:842.135900, Exploration:0.257501, Collision:0.020600/103 , Avg Q Value:8.366086/3687 
2017-04-16 17:03:38,518 - root - INFO - Epoch:8, Episode:16, Steps Left:20000/5000/100000, Reward:72.000000, fps:855.617452, Exploration:0.253001, Collision:0.016400/82 , Avg Q Value:8.582293/3694 
2017-04-16 17:03:44,477 - root - INFO - Epoch:8, Episode:17, Steps Left:15000/5000/100000, Reward:267.000000, fps:838.991515, Exploration:0.248501, Collision:0.012000/60 , Avg Q Value:13.427645/3797 
2017-04-16 17:03:50,409 - root - INFO - Epoch:8, Episode:18, Steps Left:10000/5000/100000, Reward:101.000000, fps:843.004132, Exploration:0.244001, Collision:0.014000/70 , Avg Q Value:9.997659/3728 
2017-04-16 17:03:56,455 - root - INFO - Epoch:8, Episode:19, Steps Left:5000/5000/100000, Reward:179.000000, fps:827.007696, Exploration:0.239501, Collision:0.015200/76 , Avg Q Value:14.482623/3749 
2017-04-16 17:04:02,684 - root - INFO - Epoch:8, Episode:20, Steps Left:0/5000/100000, Reward:205.000000, fps:802.671028, Exploration:0.235001, Collision:0.019400/97 , Avg Q Value:14.787695/3766 
2017-04-16 17:04:02,685 - root - INFO - Epoch:8, FPS:831.916725, Avg Reward: 161.800000/20
2017-04-16 17:04:09,587 - root - INFO - Epoch:9, Episode:1, Steps Left:95000/5000/100000, Reward:173.000000, fps:724.355895, Exploration:0.230501, Collision:0.020400/102 , Avg Q Value:10.868332/3840 
2017-04-16 17:04:16,392 - root - INFO - Epoch:9, Episode:2, Steps Left:90000/5000/100000, Reward:245.000000, fps:734.836133, Exploration:0.226001, Collision:0.020200/101 , Avg Q Value:12.911470/3821 
2017-04-16 17:04:22,842 - root - INFO - Epoch:9, Episode:3, Steps Left:85000/5000/100000, Reward:252.000000, fps:775.225285, Exploration:0.221501, Collision:0.025600/128 , Avg Q Value:16.628559/3879 
2017-04-16 17:04:29,293 - root - INFO - Epoch:9, Episode:4, Steps Left:80000/5000/100000, Reward:369.000000, fps:775.073520, Exploration:0.217001, Collision:0.025000/125 , Avg Q Value:17.438991/3921 
2017-04-16 17:04:35,386 - root - INFO - Epoch:9, Episode:5, Steps Left:75000/5000/100000, Reward:286.000000, fps:820.579599, Exploration:0.212501, Collision:0.019400/97 , Avg Q Value:14.967169/3852 
2017-04-16 17:04:41,524 - root - INFO - Epoch:9, Episode:6, Steps Left:70000/5000/100000, Reward:297.000000, fps:814.703094, Exploration:0.208001, Collision:0.021800/109 , Avg Q Value:16.285094/3969 
2017-04-16 17:04:47,545 - root - INFO - Epoch:9, Episode:7, Steps Left:65000/5000/100000, Reward:296.000000, fps:830.389860, Exploration:0.203501, Collision:0.018200/91 , Avg Q Value:14.980123/3996 
2017-04-16 17:04:53,838 - root - INFO - Epoch:9, Episode:8, Steps Left:60000/5000/100000, Reward:469.000000, fps:794.583222, Exploration:0.199001, Collision:0.018800/94 , Avg Q Value:17.464654/3990 
2017-04-16 17:05:00,064 - root - INFO - Epoch:9, Episode:9, Steps Left:55000/5000/100000, Reward:305.000000, fps:803.120985, Exploration:0.194501, Collision:0.019600/98 , Avg Q Value:16.190589/4027 
2017-04-16 17:05:06,265 - root - INFO - Epoch:9, Episode:10, Steps Left:50000/5000/100000, Reward:304.000000, fps:806.350955, Exploration:0.190001, Collision:0.027000/135 , Avg Q Value:16.325108/4038 
2017-04-16 17:05:12,443 - root - INFO - Epoch:9, Episode:11, Steps Left:45000/5000/100000, Reward:267.000000, fps:809.264976, Exploration:0.185501, Collision:0.020200/101 , Avg Q Value:13.782772/4026 
2017-04-16 17:05:18,674 - root - INFO - Epoch:9, Episode:12, Steps Left:40000/5000/100000, Reward:288.000000, fps:802.437212, Exploration:0.181001, Collision:0.019200/96 , Avg Q Value:14.527195/4071 
2017-04-16 17:05:24,819 - root - INFO - Epoch:9, Episode:13, Steps Left:35000/5000/100000, Reward:5.000000, fps:813.742616, Exploration:0.176501, Collision:0.014400/72 , Avg Q Value:9.096738/4104 
2017-04-16 17:05:31,184 - root - INFO - Epoch:9, Episode:14, Steps Left:30000/5000/100000, Reward:69.000000, fps:785.584825, Exploration:0.172001, Collision:0.016400/82 , Avg Q Value:10.684113/4140 
2017-04-16 17:05:37,568 - root - INFO - Epoch:9, Episode:15, Steps Left:25000/5000/100000, Reward:222.000000, fps:783.162648, Exploration:0.167501, Collision:0.019200/96 , Avg Q Value:13.402259/4118 
2017-04-16 17:05:43,963 - root - INFO - Epoch:9, Episode:16, Steps Left:20000/5000/100000, Reward:226.000000, fps:781.895929, Exploration:0.163001, Collision:0.017800/89 , Avg Q Value:14.081741/4132 
2017-04-16 17:05:49,977 - root - INFO - Epoch:9, Episode:17, Steps Left:15000/5000/100000, Reward:38.000000, fps:831.481765, Exploration:0.158501, Collision:0.014600/73 , Avg Q Value:8.554456/4179 
2017-04-16 17:05:56,087 - root - INFO - Epoch:9, Episode:18, Steps Left:10000/5000/100000, Reward:87.000000, fps:818.281319, Exploration:0.154001, Collision:0.015400/77 , Avg Q Value:10.450691/4193 
2017-04-16 17:06:02,058 - root - INFO - Epoch:9, Episode:19, Steps Left:5000/5000/100000, Reward:38.000000, fps:837.368174, Exploration:0.149501, Collision:0.011800/59 , Avg Q Value:8.486241/4267 
2017-04-16 17:06:08,248 - root - INFO - Epoch:9, Episode:20, Steps Left:0/5000/100000, Reward:88.000000, fps:807.862004, Exploration:0.145001, Collision:0.018000/90 , Avg Q Value:10.546476/4274 
2017-04-16 17:06:08,248 - root - INFO - Epoch:9, FPS:796.410818, Avg Reward: 216.200000/20
2017-04-16 17:06:14,472 - root - INFO - Epoch:10, Episode:1, Steps Left:95000/5000/100000, Reward:440.000000, fps:803.363601, Exploration:0.140501, Collision:0.019800/99 , Avg Q Value:14.882307/4273 
2017-04-16 17:06:20,847 - root - INFO - Epoch:10, Episode:2, Steps Left:90000/5000/100000, Reward:337.000000, fps:784.426701, Exploration:0.136001, Collision:0.019400/97 , Avg Q Value:13.813769/4317 
2017-04-16 17:06:27,477 - root - INFO - Epoch:10, Episode:3, Steps Left:85000/5000/100000, Reward:378.000000, fps:754.065013, Exploration:0.131501, Collision:0.020400/102 , Avg Q Value:16.734220/4304 
2017-04-16 17:06:33,913 - root - INFO - Epoch:10, Episode:4, Steps Left:80000/5000/100000, Reward:528.000000, fps:776.948508, Exploration:0.127001, Collision:0.021800/109 , Avg Q Value:17.503533/4362 
2017-04-16 17:06:40,567 - root - INFO - Epoch:10, Episode:5, Steps Left:75000/5000/100000, Reward:107.000000, fps:751.456841, Exploration:0.122501, Collision:0.014400/72 , Avg Q Value:9.631415/4366 
2017-04-16 17:06:47,276 - root - INFO - Epoch:10, Episode:6, Steps Left:70000/5000/100000, Reward:-21.000000, fps:745.254350, Exploration:0.118001, Collision:0.012400/62 , Avg Q Value:7.303801/4416 
2017-04-16 17:06:54,197 - root - INFO - Epoch:10, Episode:7, Steps Left:65000/5000/100000, Reward:353.000000, fps:722.458789, Exploration:0.113501, Collision:0.017200/86 , Avg Q Value:16.125242/4514 
2017-04-16 17:07:00,730 - root - INFO - Epoch:10, Episode:8, Steps Left:60000/5000/100000, Reward:341.000000, fps:765.441713, Exploration:0.109001, Collision:0.019000/95 , Avg Q Value:14.371656/4454 
2017-04-16 17:07:07,642 - root - INFO - Epoch:10, Episode:9, Steps Left:55000/5000/100000, Reward:453.000000, fps:723.381083, Exploration:0.104501, Collision:0.022200/111 , Avg Q Value:17.002569/4473 
2017-04-16 17:07:14,637 - root - INFO - Epoch:10, Episode:10, Steps Left:50000/5000/100000, Reward:510.000000, fps:714.797415, Exploration:0.100001, Collision:0.018600/93 , Avg Q Value:18.215288/4469 
2017-04-16 17:07:21,499 - root - INFO - Epoch:10, Episode:11, Steps Left:45000/5000/100000, Reward:662.000000, fps:728.694620, Exploration:0.100000, Collision:0.021400/107 , Avg Q Value:19.390779/4488 
2017-04-16 17:07:28,300 - root - INFO - Epoch:10, Episode:12, Steps Left:40000/5000/100000, Reward:501.000000, fps:735.165578, Exploration:0.100000, Collision:0.019200/96 , Avg Q Value:17.995526/4523 
2017-04-16 17:07:34,586 - root - INFO - Epoch:10, Episode:13, Steps Left:35000/5000/100000, Reward:342.000000, fps:795.429400, Exploration:0.100000, Collision:0.021200/106 , Avg Q Value:13.555374/4468 
2017-04-16 17:07:40,683 - root - INFO - Epoch:10, Episode:14, Steps Left:30000/5000/100000, Reward:494.000000, fps:820.071679, Exploration:0.100000, Collision:0.026400/132 , Avg Q Value:16.328343/4487 
2017-04-16 17:07:47,074 - root - INFO - Epoch:10, Episode:15, Steps Left:25000/5000/100000, Reward:555.000000, fps:782.350059, Exploration:0.100000, Collision:0.017400/87 , Avg Q Value:19.305002/4494 
2017-04-16 17:07:53,345 - root - INFO - Epoch:10, Episode:16, Steps Left:20000/5000/100000, Reward:500.000000, fps:797.338171, Exploration:0.100000, Collision:0.019800/99 , Avg Q Value:19.279468/4498 
2017-04-16 17:07:59,641 - root - INFO - Epoch:10, Episode:17, Steps Left:15000/5000/100000, Reward:553.000000, fps:794.194356, Exploration:0.100000, Collision:0.018400/92 , Avg Q Value:19.791013/4511 
2017-04-16 17:08:05,967 - root - INFO - Epoch:10, Episode:18, Steps Left:10000/5000/100000, Reward:630.000000, fps:790.397245, Exploration:0.100000, Collision:0.016200/81 , Avg Q Value:19.602682/4512 
2017-04-16 17:08:12,106 - root - INFO - Epoch:10, Episode:19, Steps Left:5000/5000/100000, Reward:239.000000, fps:814.553545, Exploration:0.100000, Collision:0.011400/57 , Avg Q Value:17.393303/4517 
2017-04-16 17:08:18,103 - root - INFO - Epoch:10, Episode:20, Steps Left:0/5000/100000, Reward:350.000000, fps:833.727109, Exploration:0.100000, Collision:0.010400/52 , Avg Q Value:18.831754/4532 
2017-04-16 17:08:18,104 - root - INFO - Epoch:10, FPS:770.091312, Avg Reward: 412.600000/20
2017-04-16 17:08:24,205 - root - INFO - Epoch:11, Episode:1, Steps Left:95000/5000/100000, Reward:647.000000, fps:819.527971, Exploration:0.100000, Collision:0.020800/104 , Avg Q Value:18.765760/4504 
2017-04-16 17:08:30,447 - root - INFO - Epoch:11, Episode:2, Steps Left:90000/5000/100000, Reward:658.000000, fps:801.068809, Exploration:0.100000, Collision:0.019000/95 , Avg Q Value:18.967460/4513 
2017-04-16 17:08:36,511 - root - INFO - Epoch:11, Episode:3, Steps Left:85000/5000/100000, Reward:324.000000, fps:824.555812, Exploration:0.100000, Collision:0.018000/90 , Avg Q Value:14.677518/4492 
2017-04-16 17:08:42,600 - root - INFO - Epoch:11, Episode:4, Steps Left:80000/5000/100000, Reward:292.000000, fps:821.102745, Exploration:0.100000, Collision:0.011800/59 , Avg Q Value:12.853697/4494 
2017-04-16 17:08:48,995 - root - INFO - Epoch:11, Episode:5, Steps Left:75000/5000/100000, Reward:497.000000, fps:781.926015, Exploration:0.100000, Collision:0.017600/88 , Avg Q Value:19.964305/4535 
2017-04-16 17:08:55,350 - root - INFO - Epoch:11, Episode:6, Steps Left:70000/5000/100000, Reward:574.000000, fps:786.803371, Exploration:0.100000, Collision:0.014600/73 , Avg Q Value:20.498412/4508 
2017-04-16 17:09:01,612 - root - INFO - Epoch:11, Episode:7, Steps Left:65000/5000/100000, Reward:265.000000, fps:798.482012, Exploration:0.100000, Collision:0.016200/81 , Avg Q Value:12.767360/4517 
