2017-04-15 00:40:40,226 - root - INFO - Epoch:0, Episode:1, Steps Left:95000/5000/100000, Reward:127.000000, fps:2669.666864, Exploration:1.000000, Collision:0.023600/118 
2017-04-15 00:40:42,295 - root - INFO - Epoch:0, Episode:2, Steps Left:90000/5000/100000, Reward:161.000000, fps:2417.290176, Exploration:1.000000, Collision:0.025400/127 
2017-04-15 00:40:44,337 - root - INFO - Epoch:0, Episode:3, Steps Left:85000/5000/100000, Reward:114.000000, fps:2448.292186, Exploration:1.000000, Collision:0.025800/129 
2017-04-15 00:40:46,367 - root - INFO - Epoch:0, Episode:4, Steps Left:80000/5000/100000, Reward:153.000000, fps:2463.209575, Exploration:1.000000, Collision:0.019600/98 
2017-04-15 00:40:48,433 - root - INFO - Epoch:0, Episode:5, Steps Left:75000/5000/100000, Reward:100.000000, fps:2419.679836, Exploration:1.000000, Collision:0.029000/145 
2017-04-15 00:40:50,487 - root - INFO - Epoch:0, Episode:6, Steps Left:70000/5000/100000, Reward:131.000000, fps:2434.806879, Exploration:1.000000, Collision:0.026400/132 
2017-04-15 00:40:52,530 - root - INFO - Epoch:0, Episode:7, Steps Left:65000/5000/100000, Reward:150.000000, fps:2448.321912, Exploration:1.000000, Collision:0.020400/102 
2017-04-15 00:40:54,576 - root - INFO - Epoch:0, Episode:8, Steps Left:60000/5000/100000, Reward:160.000000, fps:2442.922236, Exploration:1.000000, Collision:0.021800/109 
2017-04-15 00:40:56,606 - root - INFO - Epoch:0, Episode:9, Steps Left:55000/5000/100000, Reward:130.000000, fps:2464.246052, Exploration:1.000000, Collision:0.022800/114 
2017-04-15 00:40:58,652 - root - INFO - Epoch:0, Episode:10, Steps Left:50000/5000/100000, Reward:139.000000, fps:2443.784503, Exploration:1.000000, Collision:0.021800/109 
2017-04-15 00:41:03,109 - root - INFO - Epoch:0, Episode:11, Steps Left:45000/5000/100000, Reward:101.000000, fps:1121.770157, Exploration:0.991002, Collision:0.030200/151 , Avg Loss:1.506172/1000, Avg Q Value:0.030542/26 
2017-04-15 00:44:29,617 - root - INFO - Epoch:2, Episode:12, Steps Left:40000/5000/100000, Reward:300.000000, fps:951.553208, Exploration:0.622002, Collision:0.023000/115 , Avg Loss:4.157906/1000, Avg Q Value:2.916011/1851 
2017-04-15 00:44:35,197 - root - INFO - Epoch:2, Episode:13, Steps Left:35000/5000/100000, Reward:344.000000, fps:896.065860, Exploration:0.613002, Collision:0.021200/106 , Avg Loss:4.299764/1000, Avg Q Value:3.111573/1845 
2017-04-15 00:44:40,805 - root - INFO - Epoch:2, Episode:14, Steps Left:30000/5000/100000, Reward:382.000000, fps:891.679469, Exploration:0.604002, Collision:0.023600/118 , Avg Loss:4.739131/1000, Avg Q Value:3.094785/1982 
2017-04-15 00:44:46,164 - root - INFO - Epoch:2, Episode:15, Steps Left:25000/5000/100000, Reward:341.000000, fps:933.009896, Exploration:0.595002, Collision:0.023600/118 , Avg Loss:4.381948/1000, Avg Q Value:3.238130/2003 
2017-04-15 00:44:51,681 - root - INFO - Epoch:2, Episode:16, Steps Left:20000/5000/100000, Reward:430.000000, fps:906.286367, Exploration:0.586002, Collision:0.021800/109 , Avg Loss:4.598786/1000, Avg Q Value:3.295088/2055 
2017-04-15 00:44:57,001 - root - INFO - Epoch:2, Episode:17, Steps Left:15000/5000/100000, Reward:351.000000, fps:939.857554, Exploration:0.577002, Collision:0.023400/117 , Avg Loss:4.266306/1000, Avg Q Value:3.370075/2062 
2017-04-15 00:45:02,490 - root - INFO - Epoch:2, Episode:18, Steps Left:10000/5000/100000, Reward:324.000000, fps:910.912404, Exploration:0.568002, Collision:0.023800/119 , Avg Loss:4.523920/1000, Avg Q Value:3.312783/2204 
2017-04-15 00:45:08,134 - root - INFO - Epoch:2, Episode:19, Steps Left:5000/5000/100000, Reward:338.000000, fps:885.958832, Exploration:0.559002, Collision:0.020200/101 , Avg Loss:4.615515/1000, Avg Q Value:3.416652/2149 
2017-04-15 00:45:13,656 - root - INFO - Epoch:2, Episode:20, Steps Left:0/5000/100000, Reward:322.000000, fps:905.487396, Exploration:0.550002, Collision:0.027600/138 , Avg Loss:4.305097/1000, Avg Q Value:3.431049/2247 
2017-04-15 00:45:13,656 - root - INFO - Epoch:2, FPS:929.686682, Avg Reward: 329.700000/20
2017-04-15 00:45:18,917 - root - INFO - Epoch:3, Episode:1, Steps Left:95000/5000/100000, Reward:369.000000, fps:950.452173, Exploration:0.541002, Collision:0.024200/121 , Avg Loss:4.064158/1000, Avg Q Value:3.584149/2275 
2017-04-15 00:45:24,915 - root - INFO - Epoch:3, Episode:2, Steps Left:90000/5000/100000, Reward:454.000000, fps:833.624670, Exploration:0.532002, Collision:0.020000/100 , Avg Loss:4.121445/1000, Avg Q Value:3.661106/2370 
2017-04-15 00:45:31,194 - root - INFO - Epoch:3, Episode:3, Steps Left:85000/5000/100000, Reward:448.000000, fps:796.301329, Exploration:0.523002, Collision:0.021800/109 , Avg Loss:4.308342/1000, Avg Q Value:3.776938/2360 
2017-04-15 00:45:37,146 - root - INFO - Epoch:3, Episode:4, Steps Left:80000/5000/100000, Reward:433.000000, fps:840.103044, Exploration:0.514002, Collision:0.021200/106 , Avg Loss:4.208374/1000, Avg Q Value:3.705510/2330 
2017-04-15 00:45:43,013 - root - INFO - Epoch:3, Episode:5, Steps Left:75000/5000/100000, Reward:390.000000, fps:852.257850, Exploration:0.505002, Collision:0.023000/115 , Avg Loss:4.520049/1000, Avg Q Value:3.839971/2438 
2017-04-15 00:45:48,606 - root - INFO - Epoch:3, Episode:6, Steps Left:70000/5000/100000, Reward:440.000000, fps:894.002594, Exploration:0.496002, Collision:0.025400/127 , Avg Loss:4.328640/1000, Avg Q Value:3.918045/2548 
2017-04-15 00:45:54,134 - root - INFO - Epoch:3, Episode:7, Steps Left:65000/5000/100000, Reward:436.000000, fps:904.569370, Exploration:0.487002, Collision:0.023400/117 , Avg Loss:4.348707/1000, Avg Q Value:3.967379/2580 
2017-04-15 00:45:59,748 - root - INFO - Epoch:3, Episode:8, Steps Left:60000/5000/100000, Reward:430.000000, fps:890.594698, Exploration:0.478002, Collision:0.027400/137 , Avg Loss:4.486607/1000, Avg Q Value:4.036672/2579 
2017-04-15 00:46:05,248 - root - INFO - Epoch:3, Episode:9, Steps Left:55000/5000/100000, Reward:444.000000, fps:909.072230, Exploration:0.469002, Collision:0.022200/111 , Avg Loss:4.454918/1000, Avg Q Value:4.138369/2633 
2017-04-15 00:46:10,846 - root - INFO - Epoch:3, Episode:10, Steps Left:50000/5000/100000, Reward:471.000000, fps:893.203745, Exploration:0.460002, Collision:0.020400/102 , Avg Loss:4.261139/1000, Avg Q Value:4.150364/2644 
2017-04-15 00:46:16,541 - root - INFO - Epoch:3, Episode:11, Steps Left:45000/5000/100000, Reward:451.000000, fps:878.017537, Exploration:0.451002, Collision:0.024400/122 , Avg Loss:4.413179/1000, Avg Q Value:4.240790/2748 
2017-04-15 00:46:22,042 - root - INFO - Epoch:3, Episode:12, Steps Left:40000/5000/100000, Reward:432.000000, fps:908.999334, Exploration:0.442002, Collision:0.020600/103 , Avg Loss:4.030288/1000, Avg Q Value:4.252033/2741 
2017-04-15 00:46:27,797 - root - INFO - Epoch:3, Episode:13, Steps Left:35000/5000/100000, Reward:486.000000, fps:868.823607, Exploration:0.433002, Collision:0.024600/123 , Avg Loss:4.656066/1000, Avg Q Value:4.418989/2835 
2017-04-15 00:46:33,535 - root - INFO - Epoch:3, Episode:14, Steps Left:30000/5000/100000, Reward:513.000000, fps:871.334532, Exploration:0.424002, Collision:0.022000/110 , Avg Loss:5.092393/1000, Avg Q Value:4.404731/2950 
2017-04-15 00:46:39,130 - root - INFO - Epoch:3, Episode:15, Steps Left:25000/5000/100000, Reward:454.000000, fps:893.673590, Exploration:0.415002, Collision:0.024600/123 , Avg Loss:4.840439/1000, Avg Q Value:4.544233/2857 
2017-04-15 00:46:45,102 - root - INFO - Epoch:3, Episode:16, Steps Left:20000/5000/100000, Reward:469.000000, fps:837.266544, Exploration:0.406002, Collision:0.025000/125 , Avg Loss:4.455791/1000, Avg Q Value:4.508920/2950 
2017-04-15 00:46:50,935 - root - INFO - Epoch:3, Episode:17, Steps Left:15000/5000/100000, Reward:452.000000, fps:857.298373, Exploration:0.397002, Collision:0.020600/103 , Avg Loss:4.637567/1000, Avg Q Value:4.579309/3033 
2017-04-15 00:46:56,835 - root - INFO - Epoch:3, Episode:18, Steps Left:10000/5000/100000, Reward:522.000000, fps:847.478333, Exploration:0.388002, Collision:0.025600/128 , Avg Loss:4.742540/1000, Avg Q Value:4.695955/3034 
2017-04-15 00:47:03,180 - root - INFO - Epoch:3, Episode:19, Steps Left:5000/5000/100000, Reward:435.000000, fps:788.087891, Exploration:0.379002, Collision:0.024400/122 , Avg Loss:4.600254/1000, Avg Q Value:4.730828/3067 
2017-04-15 00:47:08,987 - root - INFO - Epoch:3, Episode:20, Steps Left:0/5000/100000, Reward:499.000000, fps:860.914432, Exploration:0.370002, Collision:0.023600/118 , Avg Loss:4.774401/1000, Avg Q Value:4.737500/3115 
2017-04-15 00:47:08,988 - root - INFO - Epoch:3, FPS:867.068828, Avg Reward: 451.400000/20
2017-04-15 00:47:14,916 - root - INFO - Epoch:4, Episode:1, Steps Left:95000/5000/100000, Reward:442.000000, fps:843.431015, Exploration:0.361002, Collision:0.024000/120 , Avg Loss:4.704826/1000, Avg Q Value:4.823076/3213 
2017-04-15 00:47:20,832 - root - INFO - Epoch:4, Episode:2, Steps Left:90000/5000/100000, Reward:518.000000, fps:845.140668, Exploration:0.352002, Collision:0.018800/94 , Avg Loss:4.411792/1000, Avg Q Value:4.825278/3211 
2017-04-15 00:47:27,232 - root - INFO - Epoch:4, Episode:3, Steps Left:85000/5000/100000, Reward:497.000000, fps:781.383336, Exploration:0.343002, Collision:0.022000/110 , Avg Loss:5.014700/1000, Avg Q Value:4.966274/3173 
2017-04-15 00:47:33,109 - root - INFO - Epoch:4, Episode:4, Steps Left:80000/5000/100000, Reward:543.000000, fps:850.704719, Exploration:0.334002, Collision:0.022600/113 , Avg Loss:4.707264/1000, Avg Q Value:4.981656/3263 
2017-04-15 00:47:39,005 - root - INFO - Epoch:4, Episode:5, Steps Left:75000/5000/100000, Reward:509.000000, fps:848.146512, Exploration:0.325002, Collision:0.023200/116 , Avg Loss:4.942544/1000, Avg Q Value:5.075000/3338 
2017-04-15 00:47:45,024 - root - INFO - Epoch:4, Episode:6, Steps Left:70000/5000/100000, Reward:491.000000, fps:830.725933, Exploration:0.316002, Collision:0.024800/124 , Avg Loss:4.695765/1000, Avg Q Value:5.011785/3370 
2017-04-15 00:47:50,977 - root - INFO - Epoch:4, Episode:7, Steps Left:65000/5000/100000, Reward:541.000000, fps:839.797846, Exploration:0.307002, Collision:0.018800/94 , Avg Loss:4.435814/1000, Avg Q Value:5.138066/3448 
2017-04-15 00:47:56,798 - root - INFO - Epoch:4, Episode:8, Steps Left:60000/5000/100000, Reward:612.000000, fps:859.096333, Exploration:0.298002, Collision:0.017400/87 , Avg Loss:4.729393/1000, Avg Q Value:5.138292/3523 
2017-04-15 00:48:03,011 - root - INFO - Epoch:4, Episode:9, Steps Left:55000/5000/100000, Reward:592.000000, fps:804.730258, Exploration:0.289002, Collision:0.019800/99 , Avg Loss:4.574000/1000, Avg Q Value:5.244436/3563 
2017-04-15 00:48:08,996 - root - INFO - Epoch:4, Episode:10, Steps Left:50000/5000/100000, Reward:519.000000, fps:835.434316, Exploration:0.280002, Collision:0.022800/114 , Avg Loss:4.210901/1000, Avg Q Value:5.204488/3580 
2017-04-15 00:48:15,184 - root - INFO - Epoch:4, Episode:11, Steps Left:45000/5000/100000, Reward:594.000000, fps:807.993447, Exploration:0.271002, Collision:0.021800/109 , Avg Loss:4.371692/1000, Avg Q Value:5.327998/3628 
2017-04-15 00:48:21,055 - root - INFO - Epoch:4, Episode:12, Steps Left:40000/5000/100000, Reward:544.000000, fps:851.695165, Exploration:0.262002, Collision:0.021400/107 , Avg Loss:4.414497/1000, Avg Q Value:5.314743/3653 
2017-04-15 00:48:27,103 - root - INFO - Epoch:4, Episode:13, Steps Left:35000/5000/100000, Reward:614.000000, fps:826.729015, Exploration:0.253002, Collision:0.020200/101 , Avg Loss:4.333148/1000, Avg Q Value:5.462901/3733 
2017-04-15 00:48:33,014 - root - INFO - Epoch:4, Episode:14, Steps Left:30000/5000/100000, Reward:569.000000, fps:845.933958, Exploration:0.244002, Collision:0.022600/113 , Avg Loss:4.595611/1000, Avg Q Value:5.441029/3752 
2017-04-15 00:48:38,978 - root - INFO - Epoch:4, Episode:15, Steps Left:25000/5000/100000, Reward:524.000000, fps:838.347765, Exploration:0.235002, Collision:0.025000/125 , Avg Loss:4.527226/1000, Avg Q Value:5.473954/3819 
2017-04-15 00:48:45,135 - root - INFO - Epoch:4, Episode:16, Steps Left:20000/5000/100000, Reward:589.000000, fps:812.143017, Exploration:0.226002, Collision:0.025600/128 , Avg Loss:4.289083/1000, Avg Q Value:5.532628/3814 
2017-04-15 00:48:51,243 - root - INFO - Epoch:4, Episode:17, Steps Left:15000/5000/100000, Reward:573.000000, fps:818.632489, Exploration:0.217002, Collision:0.017400/87 , Avg Loss:4.530560/1000, Avg Q Value:5.563961/3875 
2017-04-15 00:48:57,207 - root - INFO - Epoch:4, Episode:18, Steps Left:10000/5000/100000, Reward:550.000000, fps:838.416506, Exploration:0.208002, Collision:0.019600/98 , Avg Loss:4.464604/1000, Avg Q Value:5.529027/3902 
2017-04-15 00:49:03,298 - root - INFO - Epoch:4, Episode:19, Steps Left:5000/5000/100000, Reward:609.000000, fps:820.866841, Exploration:0.199002, Collision:0.022400/112 , Avg Loss:4.241416/1000, Avg Q Value:5.707850/4019 
2017-04-15 00:49:09,374 - root - INFO - Epoch:4, Episode:20, Steps Left:0/5000/100000, Reward:579.000000, fps:822.895314, Exploration:0.190002, Collision:0.021600/108 , Avg Loss:4.233508/1000, Avg Q Value:5.677422/4043 
2017-04-15 00:49:09,375 - root - INFO - Epoch:4, FPS:830.657667, Avg Reward: 550.450000/20
2017-04-15 00:49:15,397 - root - INFO - Epoch:5, Episode:1, Steps Left:95000/5000/100000, Reward:546.000000, fps:830.214481, Exploration:0.181002, Collision:0.027200/136 , Avg Loss:4.115720/1000, Avg Q Value:5.749033/4054 
2017-04-15 00:49:21,495 - root - INFO - Epoch:5, Episode:2, Steps Left:90000/5000/100000, Reward:597.000000, fps:820.055292, Exploration:0.172002, Collision:0.021600/108 , Avg Loss:4.271229/1000, Avg Q Value:5.803900/4158 
2017-04-15 00:49:27,707 - root - INFO - Epoch:5, Episode:3, Steps Left:85000/5000/100000, Reward:566.000000, fps:804.829734, Exploration:0.163002, Collision:0.020400/102 , Avg Loss:4.909192/1000, Avg Q Value:5.865666/4215 
2017-04-15 00:49:33,704 - root - INFO - Epoch:5, Episode:4, Steps Left:80000/5000/100000, Reward:589.000000, fps:833.762144, Exploration:0.154002, Collision:0.023200/116 , Avg Loss:4.639124/1000, Avg Q Value:5.878511/4213 
2017-04-15 00:49:39,766 - root - INFO - Epoch:5, Episode:5, Steps Left:75000/5000/100000, Reward:586.000000, fps:824.854377, Exploration:0.145002, Collision:0.024200/121 , Avg Loss:4.806613/1000, Avg Q Value:5.988688/4227 
2017-04-15 00:49:46,040 - root - INFO - Epoch:5, Episode:6, Steps Left:70000/5000/100000, Reward:535.000000, fps:797.044801, Exploration:0.136002, Collision:0.019000/95 , Avg Loss:5.019185/1000, Avg Q Value:5.895575/4317 
2017-04-15 00:49:52,139 - root - INFO - Epoch:5, Episode:7, Steps Left:65000/5000/100000, Reward:637.000000, fps:819.758268, Exploration:0.127002, Collision:0.022000/110 , Avg Loss:4.849018/1000, Avg Q Value:6.170963/4321 
